,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.71,0.75,0.5541782691248709,0.47368421052631576,0.47060320631749203,0.26785714285714285,beta,35
1,1,Logistic Regression,0.6791666666666667,0.75,0.47283704497840595,0.5182432432432433,0.5634618467951802,0.3888888888888889,beta,35
2,2,Logistic Regression,0.95,0.9375,0.6652236663603757,0.5836707152496626,0.7532925407925408,0.5535714285714286,beta,35
3,3,Logistic Regression,0.875,0.8,0.5512268904459331,0.5398475398475397,0.46613069470212326,0.5,beta,35
4,4,Logistic Regression,0.5845238095238094,0.5625,0.5297516879774367,0.5026990553306343,0.7478414442700156,0.6785714285714286,beta,35
5,5,Logistic Regression,1.0,1.0,0.6432391208887702,0.5351239669421488,0.8333333333333333,0.9615384615384616,beta,35
6,6,Logistic Regression,0.81,0.8,0.6049809181124902,0.5592515592515592,0.45194805194805193,0.5,beta,35
7,7,Logistic Regression,0.7986111111111112,0.7000000000000001,0.4961157853248411,0.507638888888889,0.5648934398934399,0.2,beta,35
8,8,Logistic Regression,0.625,0.5333333333333333,0.48991237311192537,0.4563008130081301,0.8682113341204252,0.6818181818181819,beta,35
9,9,Logistic Regression,1.0,1.0,0.5932891145179158,0.6098406098406098,0.622954822954823,0.5892857142857142,beta,35
10,10,Logistic Regression,0.8041666666666667,0.8125,0.5129441383828125,0.5249999999999999,0.7272807439474107,0.6481481481481481,beta,35
11,11,Logistic Regression,0.6678571428571428,0.5625,0.5494029550972505,0.518918918918919,0.514983164983165,0.6296296296296297,beta,35
12,12,Logistic Regression,0.8875,0.875,0.5369663239742131,0.5377867746288798,0.5807081807081806,0.3928571428571429,beta,35
13,13,Logistic Regression,0.75,0.65,0.4616223283962576,0.4940972222222222,0.7836019536019535,0.56,beta,35
14,14,Logistic Regression,0.5932539682539683,0.45,0.47109014721793696,0.49513888888888896,0.5563797313797314,0.22,beta,35
15,15,Logistic Regression,0.8875,0.875,0.5487056112125055,0.5783783783783784,0.5143097643097644,0.2777777777777778,beta,35
16,16,Logistic Regression,0.5783333333333334,0.5,0.5286384224023053,0.502770083102493,0.49832072689215545,0.4642857142857143,beta,35
17,17,Logistic Regression,0.8166666666666667,0.75,0.4872676177601731,0.49325236167341424,0.5077922077922077,0.5178571428571428,beta,35
18,18,Logistic Regression,0.525,0.5,0.5053649689221118,0.47705802968960864,0.7016826923076922,0.5535714285714286,beta,35
19,19,Logistic Regression,0.6178571428571429,0.55,0.47754542420058554,0.5038115038115039,0.4906050739384073,0.24074074074074076,beta,35
20,20,Logistic Regression,0.9166666666666666,0.875,0.5276932666676638,0.5134952766531713,0.4818639693639693,0.32142857142857145,beta,35
21,21,Logistic Regression,0.8928571428571428,0.8125,0.5862041021522035,0.5871621621621621,0.8577872744539412,0.7592592592592593,beta,35
22,22,Logistic Regression,0.8125,0.75,0.5136299413983384,0.5228531855955678,0.6016369047619048,0.5357142857142857,beta,35
23,23,Logistic Regression,0.9666666666666666,0.95,0.6041098780331122,0.5168067226890757,0.49999999999999994,0.7777777777777778,beta,35
24,24,Logistic Regression,0.7611111111111111,0.6499999999999999,0.4682832874665964,0.47955647955647956,0.7026455026455027,0.5925925925925926,beta,35
25,25,Logistic Regression,1.0,1.0,0.596045377917614,0.5476190476190477,0.4159090909090909,0.6136363636363636,beta,35
26,26,Logistic Regression,0.7095238095238094,0.625,0.4768831452898745,0.4939271255060729,0.5163877788877789,0.28571428571428575,beta,35
27,27,Logistic Regression,0.9666666666666666,0.95,0.5685363291726647,0.5311634349030471,0.5070596070596071,0.4642857142857143,beta,35
28,28,Logistic Regression,0.6071428571428572,0.5,0.5158664913178065,0.5166204986149584,0.48745421245421244,0.3571428571428571,beta,35
29,29,Logistic Regression,0.9166666666666666,0.875,0.7090672599268167,0.6047297297297298,0.46693121693121686,0.4814814814814815,beta,35
30,30,Logistic Regression,0.8041666666666667,0.8500000000000001,0.5267274734383294,0.5343035343035343,0.7878713878713879,0.5740740740740741,beta,35
31,31,Logistic Regression,0.8875,0.9,0.5250442899223701,0.4659722222222221,0.7175396825396826,0.6000000000000001,beta,35
32,32,Logistic Regression,1.0,1.0,0.6206615540834437,0.6146916146916147,0.8410373577040244,0.7222222222222222,beta,35
33,33,Logistic Regression,0.775,0.625,0.4758184544952612,0.4743589743589743,0.8153061224489795,0.7857142857142857,beta,35
34,34,Logistic Regression,0.8928571428571428,0.8125,0.5434447693389601,0.47975708502024283,0.594186765615337,0.5178571428571428,beta,35
35,35,Logistic Regression,0.95,0.9375,0.6037074452443643,0.6341463414634146,0.744057609057609,0.5,beta,35
36,36,Logistic Regression,0.8041666666666667,0.8500000000000001,0.6293363511542549,0.5803324099722992,0.5674339549339549,0.4285714285714286,beta,35
37,37,Logistic Regression,0.8541666666666666,0.8125,0.5740665466690898,0.4939271255060729,0.4562957875457875,0.32142857142857145,beta,35
38,38,Logistic Regression,0.8541666666666666,0.8125,0.5689702236110652,0.5271002710027101,0.4193306693306693,0.28,beta,35
39,39,Logistic Regression,0.7892857142857144,0.65,0.5481337319103649,0.5430555555555556,0.41025641025641024,0.5399999999999999,beta,35
40,40,Logistic Regression,0.8611111111111112,0.75,0.5352469530277558,0.528393351800554,0.47702228327228335,0.3928571428571429,beta,35
41,41,Logistic Regression,0.5277777777777777,0.5,0.4680737692443135,0.49097222222222225,0.8812626262626262,0.74,beta,35
42,42,Logistic Regression,0.6791666666666667,0.8,0.48770417957465206,0.5317073170731706,0.9504495504495505,0.8409090909090909,beta,35
43,43,Logistic Regression,0.8583333333333333,0.75,0.4931292301839984,0.5166666666666666,0.6830687830687832,0.6111111111111112,beta,35
44,44,Logistic Regression,0.925,0.8500000000000001,0.5380212321422936,0.49757449757449757,0.5958624708624709,0.5,beta,35
45,45,Logistic Regression,0.8253968253968254,0.6499999999999999,0.52569910906712,0.5339335180055401,0.6309523809523809,0.5714285714285714,beta,35
46,46,Logistic Regression,0.8875,0.9,0.6059640711121357,0.5339335180055401,0.6560973748473748,0.5357142857142857,beta,35
47,47,Logistic Regression,0.875,0.75,0.6847047424939443,0.5853658536585366,0.28534798534798533,0.3,beta,35
48,48,Logistic Regression,0.8041666666666667,0.8125,0.5128416774715486,0.5175675675675676,0.49477713644380306,0.22222222222222218,beta,35
49,49,Logistic Regression,0.925,0.8500000000000001,0.5753238489552917,0.5289198606271777,0.20704365079365078,0.18181818181818182,beta,35
50,50,Logistic Regression,0.8041666666666667,0.8500000000000001,0.5140476722675504,0.516978516978517,0.539021164021164,0.3703703703703704,beta,35
51,51,Logistic Regression,0.875,0.75,0.6014476488925733,0.5668918918918918,0.5450757575757575,0.7037037037037037,beta,35
52,52,Logistic Regression,0.8875,0.9,0.5998149127848468,0.5673611111111111,0.3849867724867725,0.38888888888888884,beta,35
53,53,Logistic Regression,0.875,0.8,0.41718625764157447,0.48459383753501406,0.8991443741443742,0.638888888888889,beta,35
54,54,Logistic Regression,1.0,1.0,0.6018214104510826,0.5447154471544715,0.5904761904761904,0.64,beta,35
55,55,Logistic Regression,0.47619047619047616,0.5,0.5231042140423897,0.5,0.6647095959595959,0.5178571428571429,beta,35
56,56,Logistic Regression,0.6488095238095237,0.55,0.46889291062702115,0.48995148995149,0.5657518407518407,0.46296296296296297,beta,35
57,57,Logistic Regression,0.7753968253968253,0.6,0.5248177183988159,0.5020790020790021,0.4577533577533577,0.5185185185185186,beta,35
58,58,Logistic Regression,0.875,0.75,0.5211208045191353,0.5162162162162163,0.35039682539682543,0.31481481481481477,beta,35
59,59,Logistic Regression,1.0,1.0,0.5206964332081334,0.5101351351351351,0.6015570848904183,0.3888888888888889,beta,35
60,60,Logistic Regression,0.7986111111111112,0.7000000000000001,0.4660289996899089,0.4881944444444444,0.9183658008658008,0.84,beta,35
61,61,Logistic Regression,0.8041666666666667,0.8125,0.6206584690165505,0.6054054054054053,0.647979797979798,0.6851851851851852,beta,35
62,62,Logistic Regression,0.6666666666666666,0.5,0.5058014796373681,0.4760135135135135,0.5902777777777778,0.6851851851851853,beta,35
63,63,Logistic Regression,0.95,0.9375,0.5522325950258044,0.5135135135135136,0.5593406593406594,0.5370370370370371,beta,35
64,64,Logistic Regression,0.9166666666666666,0.9,0.5516787640048894,0.5685595567867037,0.5980692918192918,0.3392857142857143,beta,35
65,65,Logistic Regression,1.0,1.0,0.5446388286953879,0.5554016620498615,0.5540140415140415,0.4642857142857143,beta,35
66,66,Logistic Regression,0.6083333333333333,0.625,0.4698374162826228,0.5183673469387755,0.7831653195289559,0.4318181818181818,beta,35
67,67,Logistic Regression,1.0,1.0,0.5519198537134206,0.5229419703103914,0.5300453514739228,0.5892857142857142,beta,35
68,68,Logistic Regression,0.7333333333333333,0.75,0.5209120625810494,0.5225225225225225,0.6232993197278911,0.5892857142857143,beta,35
69,69,Logistic Regression,0.8041666666666667,0.8125,0.5090726180352836,0.4919028340080972,0.4918387168387168,0.39285714285714285,beta,35
70,70,Logistic Regression,0.7095238095238094,0.625,0.5610725045732706,0.5,0.28296703296703296,0.3,beta,35
71,71,Logistic Regression,0.7928571428571428,0.6875,0.4568925195269019,0.46148648648648655,0.8551858635191969,0.8148148148148149,beta,35
72,72,Logistic Regression,1.0,1.0,0.5952548494410888,0.5506072874493927,0.6367045652759938,0.5535714285714286,beta,35
73,73,Logistic Regression,0.71,0.75,0.5387999755978902,0.5135135135135136,0.6341269841269841,0.611111111111111,beta,35
74,74,Logistic Regression,0.8444444444444443,0.7,0.5759280990244656,0.5370755370755371,0.5472485847485847,0.3392857142857143,beta,35
75,75,Logistic Regression,0.6845238095238095,0.65,0.4629998125447684,0.47291666666666665,0.932651515151515,0.86,beta,35
76,76,Logistic Regression,0.8928571428571428,0.8125,0.5874972589887066,0.5222972972972973,0.697250280583614,0.5370370370370371,beta,35
77,77,Logistic Regression,1.0,1.0,0.524319507548457,0.5398110661268556,0.696771978021978,0.625,beta,35
78,78,Logistic Regression,0.6295238095238095,0.6,0.5098979953251794,0.4930555555555555,0.9534662867996202,0.9074074074074074,beta,35
79,79,Logistic Regression,0.8166666666666667,0.75,0.5123346224814848,0.5412162162162162,0.9093915343915346,0.8148148148148148,beta,35
80,80,Logistic Regression,0.47619047619047616,0.5333333333333332,0.4611717754072826,0.49525745257452575,0.7833817697454062,0.45454545454545453,beta,35
81,81,Logistic Regression,0.775,0.625,0.5823207053961272,0.5412162162162162,0.6061426228092894,0.35185185185185186,beta,35
82,82,Logistic Regression,0.9266666666666665,0.9,0.5174720884533431,0.4695290858725762,0.5502267573696145,0.4107142857142857,beta,35
83,83,Logistic Regression,0.6783333333333333,0.55,0.4856646910732494,0.47506925207756234,0.3631820560391989,0.2142857142857143,beta,35
84,84,Logistic Regression,0.8541666666666666,0.8125,0.5234549713751745,0.5168918918918919,0.5229415646082314,0.2962962962962963,beta,35
85,85,Logistic Regression,0.8541666666666666,0.8125,0.5908135446181795,0.5721997300944669,0.46266754079254074,0.28571428571428575,beta,35
86,86,Logistic Regression,1.0,1.0,0.49999093875651046,0.5246015246015245,0.5267097485847485,0.44642857142857145,beta,35
87,87,Logistic Regression,1.0,1.0,0.5784898504048201,0.5715249662618084,0.3569858712715856,0.1964285714285714,beta,35
88,88,Logistic Regression,0.5666666666666667,0.6,0.4958350190396252,0.5133053221288516,0.7677188552188554,0.36111111111111116,beta,35
89,89,Logistic Regression,0.6644444444444444,0.5,0.5067537413677019,0.48925848925848925,0.6521978021978021,0.5925925925925926,beta,35
90,90,Logistic Regression,0.95,0.9375,0.6640423162282826,0.55578231292517,0.46818181818181814,0.47727272727272724,beta,35
91,91,Logistic Regression,1.0,1.0,0.5780792621192489,0.5270083102493075,0.6013819513819514,0.6071428571428571,beta,35
92,92,Logistic Regression,0.8303571428571428,0.75,0.534249663475363,0.5303643724696356,0.5075667388167389,0.44642857142857145,beta,35
93,93,Logistic Regression,1.0,1.0,0.512963701978011,0.5242382271468145,0.5296092796092795,0.4642857142857143,beta,35
94,94,Logistic Regression,0.6791666666666667,0.75,0.5706999939402078,0.5195681511470986,0.6399659863945577,0.7321428571428571,beta,35
95,95,Logistic Regression,0.9166666666666666,0.875,0.5740393644516323,0.5472334682861,0.7076704545454545,0.6071428571428571,beta,35
96,96,Logistic Regression,0.8928571428571428,0.8125,0.5545864163734768,0.5296896086369771,0.5603174603174603,0.48214285714285715,beta,35
97,97,Logistic Regression,0.7333333333333333,0.6875,0.5284202542455627,0.5216216216216216,0.5982804232804233,0.4444444444444444,beta,35
98,98,Logistic Regression,0.9166666666666666,0.875,0.5725897389482956,0.5824324324324324,0.3448051948051948,0.33333333333333337,beta,35
99,99,Logistic Regression,0.5178571428571428,0.55,0.49374986511038826,0.5062326869806094,0.6902597402597402,0.6428571428571429,beta,35
100,100,Logistic Regression,1.0,1.0,0.5787052054049857,0.5433604336043361,0.3738095238095238,0.36,beta,35
101,101,Logistic Regression,0.8211111111111111,0.7000000000000001,0.5365963184605855,0.5051975051975052,0.780952380952381,0.75,beta,35
102,102,Logistic Regression,0.75,0.65,0.5366991090294287,0.5069444444444444,0.3524864024864025,0.3148148148148148,beta,35
103,103,Logistic Regression,0.925,0.8500000000000001,0.6453612229543138,0.5453915453915454,0.6925925925925925,0.6851851851851852,beta,35
104,104,Logistic Regression,0.95,0.9500000000000001,0.5445765084602875,0.48407202216066486,0.5639423076923077,0.35714285714285715,beta,35
105,105,Logistic Regression,0.7470238095238095,0.6875,0.5723497384291224,0.5290148448043185,0.44450549450549454,0.4107142857142857,beta,35
106,106,Logistic Regression,0.8875,0.875,0.6384025797642126,0.6361788617886179,0.6439194139194139,0.41999999999999993,beta,35
107,107,Logistic Regression,0.9166666666666666,0.875,0.5213700822561487,0.5047425474254743,0.6488736263736264,0.38,beta,35
108,108,Logistic Regression,0.7708333333333333,0.75,0.5054257098416278,0.529251700680272,0.7784205693296603,0.5681818181818182,beta,35
109,109,Logistic Regression,0.7961904761904761,0.7,0.4990719450221394,0.4927234927234927,0.3599867724867725,0.35185185185185186,beta,35
110,110,Logistic Regression,0.8211111111111111,0.7000000000000001,0.4951778744894465,0.5176715176715178,0.6205357142857143,0.5357142857142857,beta,35
111,111,Logistic Regression,0.8928571428571428,0.8125,0.5937342620808147,0.5547297297297297,0.42228835978835977,0.46296296296296297,beta,35
112,112,Logistic Regression,0.8875,0.875,0.5067855194352215,0.5317567567567568,0.7305435305435306,0.6666666666666667,beta,35
113,113,Logistic Regression,0.8303571428571428,0.75,0.5082939969672633,0.516260162601626,0.7551290376290376,0.52,beta,35
114,114,Logistic Regression,0.8875,0.875,0.5585022461658702,0.562753036437247,0.5361381673881673,0.4642857142857143,beta,35
115,115,Logistic Regression,0.75,0.5625,0.5609511492541011,0.5256756756756757,0.4807692307692307,0.46296296296296297,beta,35
116,116,Logistic Regression,0.7470238095238095,0.6875,0.46661631073995946,0.48843537414965993,0.6236743054924873,0.09090909090909091,beta,35
117,117,Logistic Regression,0.4928571428571429,0.5,0.5788069130881326,0.49618849618849614,0.39764402264402265,0.30357142857142855,beta,35
118,118,Logistic Regression,0.8875,0.875,0.6115299402876889,0.6059379217273955,0.8110847485847485,0.6785714285714285,beta,35
119,119,Logistic Regression,0.8541666666666666,0.8125,0.5678547624991275,0.5128726287262874,0.4578754578754579,0.64,beta,35
120,120,Logistic Regression,0.75,0.5625,0.5228680525404434,0.5168690958164642,0.7948979591836733,0.7678571428571428,beta,35
121,121,Logistic Regression,0.7291666666666666,0.625,0.45532831716798094,0.4789115646258503,0.8279876688967598,0.5681818181818181,beta,35
122,122,Logistic Regression,0.8928571428571428,0.8125,0.4846145617616185,0.4689189189189189,0.38026418026418024,0.33333333333333337,beta,35
123,123,Logistic Regression,0.8166666666666667,0.8,0.5338677190105162,0.5509355509355509,0.7243386243386245,0.5555555555555556,beta,35
124,124,Logistic Regression,0.7333333333333333,0.6875,0.59573789412151,0.4993224932249322,0.5959706959706961,0.66,beta,35
125,125,Logistic Regression,0.7291666666666666,0.7000000000000001,0.5074250310664978,0.4774774774774775,0.5223544973544973,0.3333333333333333,beta,35
126,126,Logistic Regression,0.5845238095238094,0.5625,0.4738346222998391,0.4851351351351352,0.5584113417446751,0.3888888888888889,beta,35
127,127,Logistic Regression,0.8303571428571428,0.75,0.5465468327118926,0.50472334682861,0.4562229437229437,0.3035714285714286,beta,35
128,128,Logistic Regression,0.6791666666666667,0.75,0.5178557095967936,0.48582995951417,0.3691249226963513,0.23214285714285715,beta,35
129,129,Logistic Regression,0.875,0.8,0.5628402603978634,0.5197505197505198,0.6256235827664399,0.5,beta,35
130,130,Logistic Regression,1.0,1.0,0.465044429414914,0.4878048780487805,0.9183658008658008,0.84,beta,35
131,131,Logistic Regression,0.6678571428571428,0.5625,0.5145310170860459,0.49594594594594593,0.5957570207570207,0.4444444444444444,beta,35
132,132,Logistic Regression,0.8875,0.875,0.5415710073096892,0.5809716599190283,0.45939685314685313,0.25,beta,35
133,133,Logistic Regression,0.8928571428571428,0.8125,0.5597683040413645,0.5304054054054054,0.5133838383838384,0.46296296296296297,beta,35
134,134,Logistic Regression,0.7095238095238094,0.625,0.549908462485958,0.5364864864864864,0.4962420295753629,0.2777777777777778,beta,35
135,135,Logistic Regression,0.81,0.8,0.5846635562592222,0.5229166666666667,0.3459706959706959,0.45999999999999996,beta,35
136,136,Logistic Regression,0.7470238095238095,0.6875,0.5138072530505845,0.5412162162162162,0.838746438746439,0.6666666666666665,beta,35
137,137,Logistic Regression,0.8253968253968254,0.6499999999999999,0.5360171544798832,0.49757449757449757,0.3335470085470085,0.2777777777777778,beta,35
138,138,Logistic Regression,0.9166666666666666,0.875,0.5857924448461224,0.6074324324324325,0.7171415004748338,0.4814814814814815,beta,35
139,139,Logistic Regression,0.95,0.9375,0.5531956330783163,0.4931972789115646,0.36041666666666666,0.6136363636363636,beta,35
140,140,Logistic Regression,0.7928571428571428,0.6875,0.5107526863414031,0.5087837837837837,0.6373154623154622,0.4444444444444444,beta,35
141,141,Logistic Regression,1.0,1.0,0.5244132395783976,0.548582995951417,0.5254792826221397,0.39285714285714285,beta,35
142,142,Logistic Regression,0.8875,0.875,0.5794507243720053,0.5582655826558266,0.5259251859251859,0.16,beta,35
143,143,Logistic Regression,0.885,0.8,0.5606526116926828,0.5140056022408963,0.4769230769230769,0.5,beta,35
144,144,Logistic Regression,0.8041666666666667,0.8125,0.6301873547879353,0.5819783197831978,0.5652564102564103,0.6000000000000001,beta,35
145,145,Logistic Regression,0.875,0.75,0.5992058645590901,0.5452091767881242,0.49832072689215545,0.4642857142857143,beta,35
146,146,Logistic Regression,0.95,0.9375,0.5534947064284753,0.5634278002699056,0.8831730769230769,0.8214285714285715,beta,35
147,147,Logistic Regression,0.8041666666666667,0.8125,0.5484558505761333,0.5155405405405405,0.6194444444444444,0.537037037037037,beta,35
148,148,Logistic Regression,0.8392857142857143,0.7,0.5519084878715111,0.5159279778393352,0.4200937950937951,0.375,beta,35
149,149,Logistic Regression,0.8928571428571428,0.8125,0.63621171227511,0.5440379403794038,0.5666666666666667,0.72,beta,35
150,150,Logistic Regression,0.95,0.9375,0.5724785511495837,0.5418353576248313,0.48995761183261183,0.375,beta,35
151,151,Logistic Regression,0.95,0.9375,0.5330344866695615,0.5263157894736842,0.7356112637362637,0.625,beta,35
152,152,Logistic Regression,0.6916666666666667,0.5625,0.5481100299361303,0.5168690958164642,0.8123376623376621,0.8214285714285714,beta,35
153,153,Logistic Regression,0.71,0.75,0.5342077155354431,0.51875,0.5626373626373626,0.64,beta,35
154,154,Logistic Regression,0.8766666666666667,0.85,0.5343429773444686,0.48062015503875966,0.26785714285714285,0.6923076923076923,beta,35
155,155,Logistic Regression,0.6916666666666667,0.625,0.5612420359367691,0.5141700404858299,0.745330859616574,0.75,beta,35
156,156,Logistic Regression,1.0,1.0,0.4964904480214195,0.4611919611919612,0.5872211122211122,0.4285714285714286,beta,35
157,157,Logistic Regression,0.8583333333333333,0.75,0.5348585162094025,0.5270083102493075,0.588941217512646,0.5714285714285714,beta,35
158,158,Logistic Regression,0.8928571428571428,0.85,0.5601086923870087,0.5336105336105337,0.5635753135753135,0.5714285714285714,beta,35
159,159,Logistic Regression,0.885,0.8,0.6300983609734749,0.5682605682605683,0.3711371961371962,0.37037037037037035,beta,35
160,160,Logistic Regression,0.8041666666666667,0.8125,0.6277391880709077,0.6445945945945946,0.5833333333333334,0.6111111111111112,beta,35
161,161,Logistic Regression,0.9166666666666666,0.9,0.6122203614586127,0.6480836236933798,0.7127796445978264,0.3181818181818182,beta,35
162,162,Logistic Regression,0.9166666666666666,0.9,0.5451591571101081,0.5665505226480836,0.7377566877566878,0.4318181818181818,beta,35
163,163,Logistic Regression,0.6783333333333333,0.55,0.5054748025959714,0.49515235457063717,0.6856310356310356,0.5714285714285714,beta,35
164,164,Logistic Regression,0.7928571428571428,0.75,0.4654875207147734,0.49341649341649346,0.5690655023988358,0.42592592592592593,beta,35
165,165,Logistic Regression,0.6666666666666666,0.6,0.5113805755775257,0.4823284823284823,0.6756802721088435,0.7142857142857143,beta,35
166,166,Logistic Regression,0.8166666666666667,0.75,0.5075336622479752,0.48648648648648646,0.3476190476190476,0.3333333333333333,beta,35
167,167,Logistic Regression,0.8711111111111112,0.7500000000000001,0.5567441766698327,0.5415512465373961,0.6507413221698934,0.5535714285714286,beta,35
168,168,Logistic Regression,0.6428571428571428,0.5,0.5418006056855424,0.5067567567567568,0.5306576139909474,0.35185185185185186,beta,35
169,169,Logistic Regression,0.8875,0.875,0.5273001311992822,0.5067476383265856,0.6185221028971029,0.5535714285714286,beta,35
170,170,Logistic Regression,0.8125,0.75,0.5284154908179928,0.5155925155925156,0.8136955636955638,0.7037037037037037,beta,35
171,171,Logistic Regression,0.7683333333333333,0.7,0.596977716206277,0.5472222222222223,0.3963170163170163,0.5,beta,35
172,172,Logistic Regression,0.8928571428571428,0.8125,0.5027293013188335,0.548582995951417,0.5006410256410256,0.3928571428571429,beta,35
173,173,Logistic Regression,0.8875,0.875,0.5705485244656556,0.5404858299595142,0.36555349412492266,0.21428571428571427,beta,35
174,174,Logistic Regression,0.7861904761904761,0.75,0.5334437298530426,0.5918225918225918,0.6450854700854701,0.5357142857142857,beta,35
175,175,Logistic Regression,0.9266666666666665,0.9,0.5063744779377825,0.5273735273735274,0.6836767399267399,0.5892857142857142,beta,35
176,176,Logistic Regression,0.8541666666666666,0.85,0.5974252732674059,0.5680555555555555,0.5197089947089947,0.5185185185185185,beta,35
177,177,Logistic Regression,0.95,0.9375,0.5011269847851456,0.5481029810298103,0.6403021978021978,0.43999999999999995,beta,35
178,178,Logistic Regression,0.8666666666666667,0.8666666666666667,0.500654114092369,0.5204081632653061,0.8585028397528398,0.5833333333333334,beta,35
179,179,Logistic Regression,0.9028571428571428,0.85,0.5382634982663353,0.5371527777777778,0.5129086962420295,0.3148148148148148,beta,35
180,180,Logistic Regression,1.0,1.0,0.5645269561985651,0.6342494714587739,0.868440960748653,0.34615384615384615,beta,35
181,181,Logistic Regression,0.7416666666666667,0.65,0.4786811888445406,0.4767844767844768,0.7323187229437229,0.5892857142857143,beta,35
182,182,Logistic Regression,0.7708333333333333,0.75,0.6122481998808662,0.558029689608637,0.5166357452071737,0.4107142857142857,beta,35
183,183,Logistic Regression,0.5416666666666666,0.4375,0.42053518314846294,0.45121951219512196,0.7577625152625153,0.68,beta,35
184,184,Logistic Regression,0.8541666666666666,0.8125,0.6345484073760964,0.5762483130904184,0.4357915893630179,0.3214285714285714,beta,35
185,185,Logistic Regression,0.9111111111111112,0.8,0.4846029153527873,0.501039501039501,0.8271561771561772,0.6785714285714286,beta,35
186,186,Logistic Regression,0.8928571428571428,0.8125,0.542377501559585,0.4979757085020243,0.3419271204985491,0.14285714285714285,beta,35
187,187,Logistic Regression,0.7678571428571428,0.7,0.5657120472489665,0.5096952908587258,0.6837121212121212,0.6785714285714286,beta,35
188,188,Logistic Regression,0.8261904761904761,0.75,0.5217328472927825,0.5270083102493075,0.6401360544217687,0.7142857142857142,beta,35
189,189,Logistic Regression,0.6595238095238095,0.65,0.48459127451371337,0.5121527777777777,0.7248066748066748,0.6296296296296297,beta,35
190,190,Logistic Regression,0.7708333333333333,0.75,0.49217119823796074,0.4878378378378379,0.5254208754208755,0.2962962962962963,beta,35
191,191,Logistic Regression,0.8875,0.875,0.5197974322392893,0.5276653171390013,0.6099702380952381,0.5178571428571428,beta,35
192,192,Logistic Regression,0.95,0.9500000000000001,0.4911874741360189,0.5069444444444444,0.8104501054501054,0.6399999999999999,beta,35
193,193,Logistic Regression,0.8928571428571428,0.8125,0.5866556113724394,0.5824324324324324,0.6201298701298701,0.5,beta,35
194,194,Logistic Regression,0.8928571428571428,0.8125,0.5971299390858038,0.5512820512820513,0.49688644688644695,0.33928571428571425,beta,35
195,195,Logistic Regression,0.8125,0.75,0.5235861366877709,0.5218295218295219,0.674987974987975,0.6481481481481481,beta,35
196,196,Logistic Regression,0.6791666666666667,0.8,0.5347716009700452,0.5273735273735274,0.7667027417027418,0.7962962962962964,beta,35
197,197,Logistic Regression,0.6488095238095237,0.4375,0.5223187976597594,0.5276653171390013,0.42557125414268276,0.39285714285714285,beta,35
198,198,Logistic Regression,0.7683333333333333,0.7,0.6208547119144763,0.47108013937282234,0.5269230769230769,0.5909090909090908,beta,35
199,199,Logistic Regression,0.95,0.9375,0.5056444143079823,0.5020270270270271,0.5821635154968487,0.3148148148148148,beta,35
