,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.6154003903669176,0.5890688259109312,0.3860235003092146,0.26785714285714285,normal,234
1,1,Logistic Regression,0.8541666666666666,0.85,0.6236212855422836,0.5738045738045738,0.7676366843033511,0.6666666666666667,normal,234
2,2,Logistic Regression,0.8166666666666667,0.8,0.5264722373621692,0.4646814404432133,0.3918914418914418,0.125,normal,234
3,3,Logistic Regression,0.95,0.9375,0.4910271960533033,0.46963562753036436,0.5657596371882085,0.5892857142857142,normal,234
4,4,Logistic Regression,0.8875,0.875,0.525469747960766,0.548582995951417,0.7622972265829409,0.75,normal,234
5,5,Logistic Regression,0.9266666666666665,0.9,0.5714640250694867,0.5398167723749119,0.2111111111111111,0.5769230769230769,normal,234
6,6,Logistic Regression,0.9266666666666665,0.9,0.5605630498589953,0.5530145530145529,0.6212602212602212,0.5555555555555556,normal,234
7,7,Logistic Regression,0.8541666666666666,0.8125,0.4915002805697985,0.4817073170731707,0.665016095016095,0.36,normal,234
8,8,Logistic Regression,0.9166666666666666,0.875,0.5040436935817486,0.572108843537415,0.6890266299357208,0.4772727272727273,normal,234
9,9,Logistic Regression,0.8528571428571428,0.8,0.48276425281691093,0.4785318559556787,0.6085248085248085,0.5535714285714286,normal,234
10,10,Logistic Regression,0.5845238095238094,0.5625,0.5131891385035734,0.4709459459459459,0.602982202982203,0.5185185185185186,normal,234
11,11,Logistic Regression,0.8875,0.875,0.5651258842114288,0.5743243243243243,0.5028490028490029,0.6111111111111112,normal,234
12,12,Logistic Regression,0.8875,0.9,0.5729229718042733,0.5533240997229918,0.4835588023088023,0.375,normal,234
13,13,Logistic Regression,0.8303571428571428,0.75,0.4542381978489193,0.4383468834688347,0.5773140748140748,0.14,normal,234
14,14,Logistic Regression,0.7333333333333333,0.75,0.48995020300732695,0.5576388888888889,0.7505860805860805,0.49999999999999994,normal,234
15,15,Logistic Regression,0.6041666666666666,0.65,0.5326729958368832,0.5031185031185031,0.823721340388007,0.6666666666666667,normal,234
16,16,Logistic Regression,0.8611111111111112,0.75,0.5360556991074434,0.5128205128205128,0.6436507936507936,0.6607142857142857,normal,234
17,17,Logistic Regression,1.0,1.0,0.5710199781983986,0.5948753462603878,0.5505970220255936,0.4642857142857143,normal,234
18,18,Logistic Regression,0.6977777777777778,0.55,0.5167829422527648,0.48163548163548164,0.5581807081807082,0.48214285714285715,normal,234
19,19,Logistic Regression,0.8875,0.875,0.504052134505022,0.5168918918918919,0.5170915504248838,0.33333333333333337,normal,234
20,20,Logistic Regression,1.0,1.0,0.5017934153369317,0.5502425502425502,0.679861111111111,0.5178571428571429,normal,234
21,21,Logistic Regression,0.8041666666666667,0.8500000000000001,0.45028498550005597,0.44005544005544006,0.6333213083213084,0.5555555555555556,normal,234
22,22,Logistic Regression,0.5178571428571428,0.55,0.6299631929821785,0.5159279778393352,0.6940934065934066,0.5535714285714286,normal,234
23,23,Logistic Regression,0.7116666666666667,0.6000000000000001,0.5886120765215073,0.5175070028011205,0.2611111111111111,0.4722222222222222,normal,234
24,24,Logistic Regression,0.8541666666666666,0.8125,0.5445878400240278,0.5202702702702703,0.6932437932437934,0.537037037037037,normal,234
25,25,Logistic Regression,0.6041666666666666,0.5625,0.5823022702903228,0.4829931972789116,0.4880952380952381,0.5454545454545454,normal,234
26,26,Logistic Regression,0.6916666666666667,0.7,0.5213167703789232,0.4909972299168975,0.6135281385281385,0.6607142857142857,normal,234
27,27,Logistic Regression,0.8761904761904762,0.8,0.5665201860258117,0.48545706371191133,0.46814058956916105,0.4821428571428571,normal,234
28,28,Logistic Regression,0.6916666666666667,0.5625,0.5267438200528861,0.5033738191632929,0.6242521367521368,0.5,normal,234
29,29,Logistic Regression,0.7095238095238094,0.625,0.5391284218426631,0.5135135135135135,0.41338383838383835,0.38888888888888884,normal,234
30,30,Logistic Regression,1.0,1.0,0.5302291672379604,0.5308385308385309,0.5610568443901778,0.3703703703703704,normal,234
31,31,Logistic Regression,0.8041666666666667,0.8125,0.5011839609858428,0.5406504065040649,0.6517199467199467,0.48,normal,234
32,32,Logistic Regression,0.95,0.9500000000000001,0.44897407509718645,0.4774774774774775,0.5947089947089947,0.4814814814814815,normal,234
33,33,Logistic Regression,0.8541666666666666,0.8125,0.5616379382675593,0.5229419703103914,0.7072356215213358,0.75,normal,234
34,34,Logistic Regression,1.0,1.0,0.5556589035035996,0.5211365211365211,0.4263649049363335,0.39285714285714285,normal,234
35,35,Logistic Regression,0.9166666666666666,0.875,0.5205698929006144,0.5108401084010841,0.9081593406593406,0.78,normal,234
36,36,Logistic Regression,0.8766666666666667,0.85,0.5516541519670211,0.5045045045045046,0.6381604506604507,0.5178571428571428,normal,234
37,37,Logistic Regression,0.8928571428571428,0.8125,0.5694950242656986,0.5384615384615383,0.8897186147186147,0.8571428571428571,normal,234
38,38,Logistic Regression,0.9166666666666666,0.875,0.579687590378223,0.5440379403794039,0.45460317460317456,0.64,normal,234
39,39,Logistic Regression,0.8711111111111112,0.7500000000000001,0.6162903957776061,0.5395833333333333,0.602983682983683,0.6399999999999999,normal,234
40,40,Logistic Regression,0.6666666666666666,0.5,0.5049223814567316,0.5,0.5257898351648351,0.44642857142857145,normal,234
41,41,Logistic Regression,0.875,0.75,0.5156861997029981,0.532520325203252,0.8117748917748917,0.5800000000000001,normal,234
42,42,Logistic Regression,0.9166666666666666,0.875,0.43157092938167674,0.5027210884353741,0.7315003178639542,0.4318181818181818,normal,234
43,43,Logistic Regression,0.7361111111111112,0.6000000000000001,0.529396176110402,0.5051975051975053,0.6101990601990602,0.46296296296296297,normal,234
44,44,Logistic Regression,0.8875,0.875,0.5789844539522617,0.5209459459459459,0.46613756613756613,0.46296296296296297,normal,234
45,45,Logistic Regression,0.9111111111111112,0.8,0.5696624100402362,0.5096952908587258,0.6273809523809524,0.6964285714285714,normal,234
46,46,Logistic Regression,0.6791666666666667,0.8,0.46938724530496456,0.4466759002770083,0.5793154761904762,0.5714285714285714,normal,234
47,47,Logistic Regression,0.9166666666666666,0.875,0.6040265045371163,0.5230352303523035,0.46510989010989007,0.43999999999999995,normal,234
48,48,Logistic Regression,0.5902777777777777,0.6000000000000001,0.5108545227956118,0.5218295218295219,0.654908054908055,0.5185185185185185,normal,234
49,49,Logistic Regression,0.9166666666666666,0.875,0.5873379499611963,0.48911564625850334,0.39017857142857143,0.5681818181818181,normal,234
50,50,Logistic Regression,0.8041666666666667,0.8500000000000001,0.5322638646385573,0.5377685377685377,0.7306175306175307,0.611111111111111,normal,234
51,51,Logistic Regression,0.9166666666666666,0.875,0.5672881706994563,0.5567567567567567,0.5249639249639249,0.6111111111111112,normal,234
52,52,Logistic Regression,1.0,1.0,0.5913776728051102,0.5537075537075536,0.3853174603174604,0.40740740740740744,normal,234
53,53,Logistic Regression,0.8166666666666667,0.75,0.4821929574587679,0.4863201094391245,0.8757758445258447,0.5833333333333334,normal,234
54,54,Logistic Regression,0.6861904761904761,0.7,0.5757280666375586,0.4916666666666667,0.45487179487179485,0.4,normal,234
55,55,Logistic Regression,0.7095238095238094,0.625,0.5033334593409928,0.5323886639676113,0.5938311688311688,0.5714285714285715,normal,234
56,56,Logistic Regression,0.731111111111111,0.5,0.518215190407734,0.48125,0.8390652557319225,0.7222222222222222,normal,234
57,57,Logistic Regression,0.8928571428571428,0.8125,0.5733015257403732,0.5554054054054054,0.42268518518518516,0.4444444444444444,normal,234
58,58,Logistic Regression,0.8541666666666666,0.8125,0.588001161312262,0.5135135135135135,0.2813672438672438,0.0925925925925926,normal,234
59,59,Logistic Regression,0.875,0.8,0.4809446635975874,0.49133749133749133,0.9194444444444445,0.8333333333333335,normal,234
60,60,Logistic Regression,0.8303571428571428,0.8,0.5270642866435313,0.5034722222222223,0.7236752136752137,0.6,normal,234
61,61,Logistic Regression,1.0,1.0,0.5336268016261672,0.5155405405405405,0.7117063492063492,0.7407407407407408,normal,234
62,62,Logistic Regression,0.875,0.75,0.6217376369226885,0.5858108108108108,0.3391025641025641,0.2777777777777778,normal,234
63,63,Logistic Regression,0.7333333333333333,0.6875,0.5488454794035829,0.5033783783783784,0.734090909090909,0.6851851851851851,normal,234
64,64,Logistic Regression,0.875,0.8,0.5099246505428073,0.5214681440443212,0.5146561771561772,0.41071428571428575,normal,234
65,65,Logistic Regression,0.7333333333333333,0.6875,0.5116081935388974,0.49055330634278,0.6830357142857143,0.6428571428571428,normal,234
66,66,Logistic Regression,1.0,1.0,0.5000473932756371,0.5512195121951219,0.8927062836153745,0.7045454545454545,normal,234
67,67,Logistic Regression,0.9166666666666666,0.875,0.5470638797714132,0.5411605937921727,0.5547619047619048,0.4464285714285714,normal,234
68,68,Logistic Regression,0.8111111111111111,0.6,0.5077122997188996,0.5325484764542937,0.4801270158413016,0.30357142857142855,normal,234
69,69,Logistic Regression,1.0,1.0,0.5293622208419715,0.5290858725761773,0.44223484848484845,0.2678571428571429,normal,234
70,70,Logistic Regression,0.8303571428571428,0.75,0.5341451609793659,0.5257452574525745,0.3235714285714285,0.42000000000000004,normal,234
71,71,Logistic Regression,0.8875,0.875,0.5786805110234077,0.6033783783783784,0.7880249380249382,0.6481481481481481,normal,234
72,72,Logistic Regression,0.9266666666666665,0.9,0.6617433248691872,0.6308864265927978,0.6029220779220779,0.625,normal,234
73,73,Logistic Regression,0.8303571428571428,0.75,0.5888135674268711,0.529054054054054,0.4888888888888888,0.5925925925925927,normal,234
74,74,Logistic Regression,1.0,1.0,0.5721860953687699,0.5398475398475399,0.6486381673881674,0.5535714285714286,normal,234
75,75,Logistic Regression,0.8875,0.875,0.6179245860658148,0.625338753387534,0.6642224442224441,0.38,normal,234
76,76,Logistic Regression,0.6527777777777778,0.55,0.5519963482799215,0.5280665280665281,0.746947496947497,0.5925925925925926,normal,234
77,77,Logistic Regression,0.4511904761904762,0.45,0.5351062814892137,0.5159279778393353,0.5154040404040403,0.39285714285714285,normal,234
78,78,Logistic Regression,0.8303571428571428,0.8,0.5638396042712555,0.534996534996535,0.6346881513548182,0.5925925925925926,normal,234
79,79,Logistic Regression,0.8303571428571428,0.75,0.5156871577014812,0.539864864864865,0.646093721093721,0.4814814814814815,normal,234
80,80,Logistic Regression,0.9166666666666666,0.875,0.5346389296951657,0.5489795918367346,0.8543945953036862,0.6590909090909091,normal,234
81,81,Logistic Regression,0.7361111111111112,0.6000000000000001,0.5312346631651526,0.5038115038115039,0.6851148851148852,0.537037037037037,normal,234
82,82,Logistic Regression,0.7333333333333333,0.75,0.6163913324305879,0.5738045738045737,0.5970220255934542,0.5535714285714286,normal,234
83,83,Logistic Regression,0.65,0.6,0.5525697253723159,0.5079695079695079,0.5689643689643691,0.4642857142857143,normal,234
84,84,Logistic Regression,0.9166666666666666,0.875,0.568004148933072,0.5594594594594595,0.748941798941799,0.6296296296296295,normal,234
85,85,Logistic Regression,0.8125,0.6875,0.47373301941276713,0.49865047233468285,0.7415875790875791,0.7142857142857143,normal,234
86,86,Logistic Regression,0.7470238095238095,0.75,0.5256786635242408,0.5159279778393352,0.7660256410256411,0.5892857142857144,normal,234
87,87,Logistic Regression,0.7291666666666666,0.625,0.5207179495161635,0.5121457489878543,0.47851909994767133,0.4464285714285714,normal,234
88,88,Logistic Regression,0.6083333333333333,0.625,0.48726895436688833,0.4733242134062927,0.9024843212343213,0.6388888888888888,normal,234
89,89,Logistic Regression,0.6916666666666667,0.5625,0.6362393542674257,0.5155405405405405,0.35021367521367525,0.3148148148148149,normal,234
90,90,Logistic Regression,1.0,1.0,0.5816191021382944,0.5670731707317074,0.575,0.6363636363636364,normal,234
91,91,Logistic Regression,0.7986111111111112,0.7000000000000001,0.5199916315500936,0.4823284823284823,0.4411778697492983,0.42857142857142855,normal,234
92,92,Logistic Regression,0.7470238095238095,0.75,0.5668176584775907,0.4986149584487535,0.6241799866799866,0.5,normal,234
93,93,Logistic Regression,0.925,0.8500000000000001,0.5020627874830309,0.5232155232155232,0.5288728632478632,0.2857142857142857,normal,234
94,94,Logistic Regression,0.8766666666666667,0.85,0.5071341967349968,0.5283933518005539,0.6253666967952682,0.6071428571428571,normal,234
95,95,Logistic Regression,0.9166666666666666,0.875,0.5469257691969514,0.5168690958164643,0.44831730769230765,0.23214285714285715,normal,234
96,96,Logistic Regression,0.95,0.9375,0.5815902853419049,0.5418353576248314,0.7309833024118737,0.6428571428571428,normal,234
97,97,Logistic Regression,0.6791666666666667,0.75,0.5193522699973102,0.4932432432432433,0.6727513227513229,0.5555555555555555,normal,234
98,98,Logistic Regression,0.6791666666666667,0.75,0.5407222511228538,0.5722972972972973,0.30656288156288153,0.20370370370370372,normal,234
99,99,Logistic Regression,0.9166666666666666,0.9,0.5404033750782556,0.5470914127423823,0.6236111111111111,0.5714285714285715,normal,234
100,100,Logistic Regression,1.0,1.0,0.6129300222598173,0.5527777777777778,0.5136507936507936,0.64,normal,234
101,101,Logistic Regression,0.6916666666666667,0.5625,0.4842946434433402,0.5006747638326585,0.7162087912087913,0.6607142857142857,normal,234
102,102,Logistic Regression,0.7470238095238095,0.6875,0.5351351584929258,0.48851351351351346,0.42777777777777776,0.5,normal,234
103,103,Logistic Regression,0.8041666666666667,0.8125,0.6136006068141382,0.5682432432432432,0.5971250971250972,0.5925925925925927,normal,234
104,104,Logistic Regression,0.8875,0.875,0.5417099717551602,0.5445344129554656,0.6476648351648352,0.48214285714285715,normal,234
105,105,Logistic Regression,0.7291666666666666,0.625,0.5021787734127319,0.45951417004048584,0.5921245421245421,0.49999999999999994,normal,234
106,106,Logistic Regression,0.8928571428571428,0.85,0.5148336599253712,0.5145833333333334,0.5721336996336996,0.3,normal,234
107,107,Logistic Regression,0.875,0.75,0.479157550326867,0.5460704607046071,0.7531845931845931,0.48,normal,234
108,108,Logistic Regression,0.8055555555555556,0.8666666666666667,0.4959550097040847,0.521680216802168,0.7530787394423758,0.4318181818181818,normal,234
109,109,Logistic Regression,0.71,0.75,0.5573514751508675,0.5135135135135135,0.5355311355311355,0.462962962962963,normal,234
110,110,Logistic Regression,0.5595238095238095,0.6,0.5315212022498474,0.48614958448753465,0.7131680819180819,0.5714285714285714,normal,234
111,111,Logistic Regression,0.6083333333333333,0.625,0.5025896923941152,0.5,0.6415695415695416,0.6666666666666667,normal,234
112,112,Logistic Regression,0.9666666666666666,0.95,0.5747534236260609,0.5249999999999999,0.7110808944142277,0.46296296296296297,normal,234
113,113,Logistic Regression,0.7470238095238095,0.75,0.5606280589421007,0.48888888888888893,0.8190262515262514,0.74,normal,234
114,114,Logistic Regression,0.7644444444444445,0.6000000000000001,0.49339147239103376,0.4656964656964657,0.4074592074592074,0.17857142857142863,normal,234
115,115,Logistic Regression,0.8611111111111112,0.75,0.6230397493410381,0.5208333333333334,0.4832362082362083,0.42592592592592593,normal,234
116,116,Logistic Regression,0.4511904761904762,0.45,0.5030544165231395,0.5010452961672474,0.8354617604617603,0.7045454545454546,normal,234
117,117,Logistic Regression,0.9266666666666665,0.9,0.5339011064301721,0.5415512465373961,0.5848373848373848,0.48214285714285715,normal,234
118,118,Logistic Regression,0.8875,0.875,0.5647540312234081,0.4973009446693657,0.644192612942613,0.5178571428571429,normal,234
119,119,Logistic Regression,0.95,0.9375,0.661609705580688,0.6097560975609757,0.4663003663003663,0.44000000000000006,normal,234
120,120,Logistic Regression,0.8875,0.875,0.6335489765523759,0.6174089068825911,0.537096237096237,0.5535714285714286,normal,234
121,121,Logistic Regression,1.0,1.0,0.5369189080668361,0.5721254355400697,0.6126714194896012,0.20454545454545453,normal,234
122,122,Logistic Regression,0.8528571428571428,0.8,0.6134916773540758,0.5433125433125433,0.45268065268065266,0.5185185185185186,normal,234
123,123,Logistic Regression,0.8875,0.9,0.5378518229237956,0.5495495495495495,0.7723424723424723,0.6666666666666666,normal,234
124,124,Logistic Regression,0.95,0.9375,0.5707017524899498,0.5223577235772359,0.28692307692307695,0.32,normal,234
125,125,Logistic Regression,0.6666666666666666,0.5,0.48717914434078324,0.4939189189189189,0.7191469024802357,0.5555555555555556,normal,234
126,126,Logistic Regression,0.7095238095238094,0.625,0.44924459405774303,0.4716216216216217,0.8487093153759822,0.7777777777777778,normal,234
127,127,Logistic Regression,0.875,0.8,0.5826424750575275,0.53601108033241,0.6963675213675214,0.625,normal,234
128,128,Logistic Regression,0.8166666666666667,0.75,0.5066749536542711,0.4919028340080972,0.699969078540507,0.5714285714285714,normal,234
129,129,Logistic Regression,0.8875,0.875,0.5319775153182966,0.5141700404858299,0.5030303030303029,0.5,normal,234
130,130,Logistic Regression,0.7470238095238095,0.6875,0.49703853117111974,0.5365853658536586,0.8382034632034631,0.6799999999999999,normal,234
131,131,Logistic Regression,0.6666666666666666,0.6,0.5023316195119601,0.48440748440748443,0.5054371554371555,0.2962962962962963,normal,234
132,132,Logistic Regression,0.7708333333333333,0.8,0.550897494813867,0.5318559556786704,0.6236111111111111,0.5714285714285715,normal,234
133,133,Logistic Regression,0.7595238095238095,0.7,0.5534885710142938,0.5148995148995149,0.2846153846153846,0.11111111111111112,normal,234
134,134,Logistic Regression,0.7152777777777777,0.6500000000000001,0.5047174607653586,0.4996534996534997,0.9138278388278389,0.8518518518518519,normal,234
135,135,Logistic Regression,0.885,0.8,0.5375086278264477,0.5243055555555556,0.5783333333333334,0.7999999999999999,normal,234
136,136,Logistic Regression,0.8875,0.9,0.5782877650037203,0.5876645876645876,0.561698178364845,0.3518518518518518,normal,234
137,137,Logistic Regression,0.95,0.9375,0.6326422198749991,0.5702702702702702,0.46018518518518514,0.5,normal,234
138,138,Logistic Regression,0.8875,0.875,0.47058827811813264,0.48783783783783785,0.5204826038159371,0.2962962962962963,normal,234
139,139,Logistic Regression,0.7333333333333333,0.6875,0.6026129541220121,0.508843537414966,0.6361111111111111,0.7954545454545454,normal,234
140,140,Logistic Regression,0.8928571428571428,0.85,0.49932112092490744,0.4961884961884962,0.4981006647673314,0.2222222222222222,normal,234
141,141,Logistic Regression,0.95,0.9375,0.5305900579610119,0.5843454790823212,0.47916845059702207,0.4464285714285714,normal,234
142,142,Logistic Regression,0.6041666666666666,0.65,0.5221255887264586,0.48750000000000004,0.7517388167388167,0.6799999999999999,normal,234
143,143,Logistic Regression,0.5666666666666667,0.5,0.5821947446499596,0.4986320109439124,0.19761904761904764,0.3611111111111111,normal,234
144,144,Logistic Regression,0.8083333333333333,0.7,0.5313429568926863,0.5034722222222222,0.4046031746031746,0.5800000000000001,normal,234
145,145,Logistic Regression,0.7861904761904761,0.75,0.5431484679425228,0.5283933518005539,0.42479901051329616,0.3392857142857143,normal,234
146,146,Logistic Regression,0.8541666666666666,0.85,0.5567374799244308,0.5048476454293629,0.4015068265068264,0.16071428571428575,normal,234
147,147,Logistic Regression,1.0,1.0,0.5647534589909607,0.5297297297297296,0.48531746031746026,0.5185185185185186,normal,234
148,148,Logistic Regression,0.8875,0.875,0.5387308259171876,0.558029689608637,0.8328754578754578,0.7857142857142857,normal,234
149,149,Logistic Regression,0.8761904761904762,0.8,0.5851109863315798,0.5201388888888888,0.5143939393939394,0.52,normal,234
150,150,Logistic Regression,0.7928571428571428,0.75,0.527757649433852,0.5166204986149584,0.6083069708069708,0.46428571428571425,normal,234
151,151,Logistic Regression,0.875,0.8,0.5436687856100724,0.5886426592797784,0.8290875790875791,0.75,normal,234
152,152,Logistic Regression,0.6791666666666667,0.75,0.5321158994840429,0.5458839406207827,0.7320905285191,0.625,normal,234
153,153,Logistic Regression,0.9666666666666666,0.95,0.5493260686831177,0.5305555555555556,0.5323809523809524,0.56,normal,234
154,154,Logistic Regression,0.6595238095238095,0.65,0.5787153668359284,0.5229034531360113,0.15476190476190477,0.34615384615384615,normal,234
155,155,Logistic Regression,0.9666666666666666,0.95,0.5465786511473062,0.5768698060941828,0.6109152752009894,0.6785714285714286,normal,234
156,156,Logistic Regression,1.0,1.0,0.6775252701975225,0.6329284750337383,0.48611111111111105,0.41071428571428575,normal,234
157,157,Logistic Regression,1.0,1.0,0.5026557228070944,0.4951523545706371,0.7804945054945054,0.7142857142857142,normal,234
158,158,Logistic Regression,0.8125,0.75,0.5442009057837676,0.49064449064449056,0.3964535464535465,0.2857142857142857,normal,234
159,159,Logistic Regression,0.95,0.9375,0.5249428675847384,0.5006756756756756,0.6656084656084655,0.7407407407407407,normal,234
160,160,Logistic Regression,0.6916666666666667,0.625,0.578090721367237,0.49729729729729727,0.6188644688644688,0.537037037037037,normal,234
161,161,Logistic Regression,0.8333333333333333,0.8,0.5927148790824627,0.5291327913279134,0.920067810976902,0.75,normal,234
162,162,Logistic Regression,0.6916666666666667,0.7,0.4549326977787086,0.519163763066202,0.7983834347470711,0.5227272727272727,normal,234
163,163,Logistic Regression,0.7861904761904761,0.75,0.5214754951885564,0.5006925207756232,0.49340342197485054,0.5535714285714286,normal,234
164,164,Logistic Regression,1.0,1.0,0.5019510825106797,0.5058905058905059,0.5565422232088899,0.24074074074074076,normal,234
165,165,Logistic Regression,0.7683333333333333,0.7,0.538026988643534,0.5650969529085873,0.6369047619047619,0.7142857142857142,normal,234
166,166,Logistic Regression,0.8041666666666667,0.8125,0.5800962699410944,0.568918918918919,0.6297008547008547,0.5740740740740741,normal,234
167,167,Logistic Regression,0.7928571428571428,0.6875,0.5398520204624486,0.47908232118758426,0.7537414965986395,0.6428571428571428,normal,234
168,168,Logistic Regression,0.8875,0.875,0.5455792769985993,0.5513513513513514,0.6694555444555446,0.537037037037037,normal,234
169,169,Logistic Regression,0.48333333333333334,0.5,0.5250240357947915,0.5013850415512466,0.5721230158730158,0.4642857142857143,normal,234
170,170,Logistic Regression,0.6845238095238095,0.65,0.5594254756803312,0.49203049203049204,0.6707638040971373,0.42592592592592593,normal,234
171,171,Logistic Regression,0.9166666666666666,0.875,0.5872848908194938,0.5447154471544716,0.5988095238095239,0.5,normal,234
172,172,Logistic Regression,0.9166666666666666,0.875,0.5711808400153281,0.5364372469635628,0.6703869047619048,0.6071428571428572,normal,234
173,173,Logistic Regression,0.5527777777777778,0.5499999999999999,0.5297540912845827,0.5024255024255024,0.6126984126984127,0.5714285714285714,normal,234
174,174,Logistic Regression,0.6791666666666667,0.8,0.5652330098311086,0.5270083102493075,0.8802579365079366,0.8571428571428572,normal,234
175,175,Logistic Regression,0.8041666666666667,0.8125,0.578845075040444,0.5452091767881242,0.5582875457875458,0.375,normal,234
176,176,Logistic Regression,0.8583333333333333,0.75,0.5415495283307746,0.5502425502425502,0.5014790764790764,0.42592592592592593,normal,234
177,177,Logistic Regression,0.8541666666666666,0.85,0.5603260055777007,0.6118055555555556,0.8128310578310578,0.62,normal,234
178,178,Logistic Regression,0.7470238095238095,0.6875,0.4936120165917236,0.5205198358413133,0.8417059792059792,0.4444444444444445,normal,234
179,179,Logistic Regression,0.8541666666666666,0.85,0.5694437845629052,0.5169785169785169,0.5177828344495011,0.2962962962962963,normal,234
180,180,Logistic Regression,0.6666666666666667,0.6666666666666666,0.4590764316602037,0.5129958960328317,0.8235691658768582,0.2692307692307693,normal,234
181,181,Logistic Regression,0.9166666666666666,0.9,0.5945255640867128,0.5872576177285319,0.5792929292929293,0.5,normal,234
182,182,Logistic Regression,0.8041666666666667,0.8500000000000001,0.5414018338936797,0.5204435204435205,0.4068070818070818,0.3392857142857143,normal,234
183,183,Logistic Regression,1.0,1.0,0.514583606090822,0.5379403794037941,0.7409251859251859,0.4,normal,234
184,184,Logistic Regression,0.9166666666666666,0.9,0.6675521765610789,0.5793485793485794,0.7079365079365079,0.7142857142857143,normal,234
185,185,Logistic Regression,0.7182539682539683,0.55,0.5078395824301268,0.5277008310249307,0.8370421245421246,0.7678571428571428,normal,234
186,186,Logistic Regression,0.925,0.8500000000000001,0.5917754127101206,0.5443213296398892,0.5983603697889412,0.5535714285714286,normal,234
187,187,Logistic Regression,0.95,0.9375,0.5517528790874581,0.534412955465587,0.5817279942279941,0.4642857142857143,normal,234
188,188,Logistic Regression,0.9111111111111112,0.8,0.6139715971148267,0.5914127423822715,0.6086167800453515,0.5535714285714286,normal,234
189,189,Logistic Regression,0.6678571428571428,0.5625,0.5094169805254698,0.49864864864864866,0.7898860398860401,0.6851851851851851,normal,234
190,190,Logistic Regression,0.875,0.8,0.554158765883177,0.47124047124047125,0.6198310948310948,0.48148148148148145,normal,234
191,191,Logistic Regression,0.9166666666666666,0.9,0.5231208710054478,0.4522160664819944,0.4819715007215007,0.375,normal,234
192,192,Logistic Regression,0.8541666666666666,0.85,0.48085325045430294,0.4979166666666667,0.8137301587301586,0.6,normal,234
193,193,Logistic Regression,0.875,0.75,0.551605078130926,0.4972972972972972,0.5147537647537648,0.6296296296296297,normal,234
194,194,Logistic Regression,1.0,1.0,0.5331412983612982,0.4667590027700831,0.5165834165834167,0.375,normal,234
195,195,Logistic Regression,0.8541666666666666,0.8125,0.6129584353098059,0.5736486486486487,0.5982804232804233,0.4444444444444444,normal,234
196,196,Logistic Regression,0.7708333333333333,0.8,0.5395986101703387,0.5259875259875261,0.6246753246753247,0.5,normal,234
197,197,Logistic Regression,0.8583333333333333,0.75,0.53792935523146,0.5173130193905817,0.7834776334776334,0.7321428571428571,normal,234
198,198,Logistic Regression,0.7544444444444445,0.6500000000000001,0.5487314083792527,0.5045296167247386,0.29722222222222217,0.4545454545454546,normal,234
199,199,Logistic Regression,0.7361111111111112,0.6000000000000001,0.5104002104985514,0.5072765072765073,0.5932098765432099,0.35185185185185186,normal,234
