,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.4634422562280016,normal,398
1,Logistic Regression,roc_auc,1,0.42305965784341437,normal,398
2,Logistic Regression,roc_auc,2,0.4486863756630812,normal,398
3,Logistic Regression,roc_auc,3,0.44324642104963574,normal,398
4,Logistic Regression,roc_auc,4,0.4467533356688499,normal,398
5,Logistic Regression,roc_auc,5,0.45440790886071003,normal,398
6,Logistic Regression,roc_auc,6,0.44497746978782127,normal,398
7,Logistic Regression,roc_auc,7,0.44679646587545535,normal,398
8,Logistic Regression,roc_auc,8,0.4539304284118957,normal,398
9,Logistic Regression,roc_auc,9,0.4348683218927608,normal,398
10,Logistic Regression,roc_auc,10,0.4342452421712262,normal,398
11,Logistic Regression,roc_auc,11,0.42917812441210257,normal,398
12,Logistic Regression,roc_auc,12,0.44777436051575803,normal,398
13,Logistic Regression,roc_auc,13,0.45353005852543316,normal,398
14,Logistic Regression,roc_auc,14,0.44332993690829303,normal,398
15,Logistic Regression,roc_auc,15,0.4418189279954683,normal,398
16,Logistic Regression,roc_auc,16,0.45151907103433964,normal,398
17,Logistic Regression,roc_auc,17,0.4589396272946981,normal,398
18,Logistic Regression,roc_auc,18,0.447528609582515,normal,398
19,Logistic Regression,roc_auc,19,0.4411336172459054,normal,398
20,Logistic Regression,roc_auc,20,0.4658308681306178,normal,398
21,Logistic Regression,roc_auc,21,0.4350468076860341,normal,398
22,Logistic Regression,roc_auc,22,0.4435846827919785,normal,398
23,Logistic Regression,roc_auc,23,0.44256647810787936,normal,398
24,Logistic Regression,roc_auc,24,0.45912798288597834,normal,398
25,Logistic Regression,roc_auc,25,0.4476758668792348,normal,398
26,Logistic Regression,roc_auc,26,0.4639574318168878,normal,398
27,Logistic Regression,roc_auc,27,0.4391314143436229,normal,398
28,Logistic Regression,roc_auc,28,0.4337920902668592,normal,398
29,Logistic Regression,roc_auc,29,0.4580830259122628,normal,398
30,Logistic Regression,roc_auc,30,0.4532360148406401,normal,398
31,Logistic Regression,roc_auc,31,0.4458194562741496,normal,398
32,Logistic Regression,roc_auc,32,0.4520820414679867,normal,398
33,Logistic Regression,roc_auc,33,0.462556883371363,normal,398
34,Logistic Regression,roc_auc,34,0.44755337169768256,normal,398
35,Logistic Regression,roc_auc,35,0.443556158051469,normal,398
36,Logistic Regression,roc_auc,36,0.4446324322231621,normal,398
37,Logistic Regression,roc_auc,37,0.4697152988679443,normal,398
38,Logistic Regression,roc_auc,38,0.4259333256586828,normal,398
39,Logistic Regression,roc_auc,39,0.4417380285447512,normal,398
40,Logistic Regression,roc_auc,40,0.449381203752631,normal,398
41,Logistic Regression,roc_auc,41,0.42320411320857265,normal,398
42,Logistic Regression,roc_auc,42,0.4505153322525767,normal,398
43,Logistic Regression,roc_auc,43,0.43124654443830124,normal,398
44,Logistic Regression,roc_auc,44,0.4545135189457339,normal,398
45,Logistic Regression,roc_auc,45,0.4302918752564081,normal,398
46,Logistic Regression,roc_auc,46,0.4515467070681206,normal,398
47,Logistic Regression,roc_auc,47,0.47084803336961945,normal,398
48,Logistic Regression,roc_auc,48,0.45075615141562303,normal,398
49,Logistic Regression,roc_auc,49,0.44221681334082713,normal,398
50,Logistic Regression,average_precision,0,0.4691585363632434,normal,398
51,Logistic Regression,average_precision,1,0.4466577301594044,normal,398
52,Logistic Regression,average_precision,2,0.47194531452270017,normal,398
53,Logistic Regression,average_precision,3,0.47578441523637904,normal,398
54,Logistic Regression,average_precision,4,0.46882407091003253,normal,398
55,Logistic Regression,average_precision,5,0.4685195824016767,normal,398
56,Logistic Regression,average_precision,6,0.4644388243552905,normal,398
57,Logistic Regression,average_precision,7,0.4695790834342666,normal,398
58,Logistic Regression,average_precision,8,0.4733141912609575,normal,398
59,Logistic Regression,average_precision,9,0.46230327647451075,normal,398
60,Logistic Regression,average_precision,10,0.4660104733032826,normal,398
61,Logistic Regression,average_precision,11,0.46693770607184165,normal,398
62,Logistic Regression,average_precision,12,0.4706706061044573,normal,398
63,Logistic Regression,average_precision,13,0.4839191721720253,normal,398
64,Logistic Regression,average_precision,14,0.4503455226288342,normal,398
65,Logistic Regression,average_precision,15,0.4684950471035663,normal,398
66,Logistic Regression,average_precision,16,0.47135442603221117,normal,398
67,Logistic Regression,average_precision,17,0.4872664320669767,normal,398
68,Logistic Regression,average_precision,18,0.46981182079814376,normal,398
69,Logistic Regression,average_precision,19,0.4785438574910676,normal,398
70,Logistic Regression,average_precision,20,0.47064175382127593,normal,398
71,Logistic Regression,average_precision,21,0.4585262556841134,normal,398
72,Logistic Regression,average_precision,22,0.47074842030205566,normal,398
73,Logistic Regression,average_precision,23,0.47922915711048863,normal,398
74,Logistic Regression,average_precision,24,0.4859415192048643,normal,398
75,Logistic Regression,average_precision,25,0.47646260518059846,normal,398
76,Logistic Regression,average_precision,26,0.4599190848414401,normal,398
77,Logistic Regression,average_precision,27,0.48223662074592577,normal,398
78,Logistic Regression,average_precision,28,0.4631546366560385,normal,398
79,Logistic Regression,average_precision,29,0.4701191704642488,normal,398
80,Logistic Regression,average_precision,30,0.4767602159469411,normal,398
81,Logistic Regression,average_precision,31,0.4633166338553953,normal,398
82,Logistic Regression,average_precision,32,0.4939915281368603,normal,398
83,Logistic Regression,average_precision,33,0.4783151566519804,normal,398
84,Logistic Regression,average_precision,34,0.4769804885787393,normal,398
85,Logistic Regression,average_precision,35,0.4601663136750438,normal,398
86,Logistic Regression,average_precision,36,0.4774999725419812,normal,398
87,Logistic Regression,average_precision,37,0.47891916302856763,normal,398
88,Logistic Regression,average_precision,38,0.4519015657227473,normal,398
89,Logistic Regression,average_precision,39,0.467109520534733,normal,398
90,Logistic Regression,average_precision,40,0.47610056401485074,normal,398
91,Logistic Regression,average_precision,41,0.46733616127355126,normal,398
92,Logistic Regression,average_precision,42,0.48081098223853175,normal,398
93,Logistic Regression,average_precision,43,0.4464822281556288,normal,398
94,Logistic Regression,average_precision,44,0.482298001654898,normal,398
95,Logistic Regression,average_precision,45,0.45146309398003875,normal,398
96,Logistic Regression,average_precision,46,0.47231119826794293,normal,398
97,Logistic Regression,average_precision,47,0.47527650186175063,normal,398
98,Logistic Regression,average_precision,48,0.48295892960332054,normal,398
99,Logistic Regression,average_precision,49,0.4645834317545073,normal,398
