,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,0.9166666666666666,0.875,0.7855232240069956,0.66260162601626,0.4101731601731602,0.24,normal,250
1,1,Logistic Regression,0.95,0.9375,0.7627424503252902,0.6224489795918366,0.4257936507936508,0.34090909090909094,normal,250
2,2,Logistic Regression,1.0,1.0,0.7403964900962381,0.6639566395663957,0.6541791541791541,0.30000000000000004,normal,250
3,3,Logistic Regression,0.9428571428571428,0.9,0.7118398811718383,0.5973665973665975,0.7928571428571428,0.6666666666666666,normal,250
4,4,Logistic Regression,1.0,1.0,0.6751044857606018,0.5868055555555555,0.8061272061272061,0.54,normal,250
5,5,Logistic Regression,1.0,1.0,0.64097023427091,0.5467479674796748,0.9158974358974358,0.78,normal,250
6,6,Logistic Regression,1.0,1.0,0.687680776392986,0.5923611111111111,0.8612554112554112,0.6399999999999999,normal,250
7,7,Logistic Regression,0.9166666666666666,0.875,0.6945352462462623,0.5775978407557355,0.8526785714285714,0.75,normal,250
8,8,Logistic Regression,1.0,1.0,0.7447517265526015,0.6544715447154472,0.644536297036297,0.32,normal,250
9,9,Logistic Regression,0.9166666666666666,0.9,0.6800966674217948,0.5659722222222222,0.8520085470085469,0.6799999999999999,normal,250
10,10,Logistic Regression,1.0,1.0,0.714376808707418,0.6237006237006237,0.7395302228635563,0.5,normal,250
11,11,Logistic Regression,1.0,1.0,0.7327259122598576,0.6022176022176022,0.5268398268398268,0.4821428571428571,normal,250
12,12,Logistic Regression,0.95,0.9500000000000001,0.7194582444404263,0.6327526132404181,0.8284632034632035,0.5909090909090909,normal,250
13,13,Logistic Regression,1.0,1.0,0.736755020774434,0.6153846153846154,0.7150793650793652,0.5555555555555555,normal,250
14,14,Logistic Regression,0.875,0.75,0.7101037904735918,0.582995951417004,0.8459706959706959,0.8214285714285714,normal,250
15,15,Logistic Regression,0.95,0.9375,0.7168807701730827,0.5802968960863698,0.7932496075353217,0.7321428571428572,normal,250
16,16,Logistic Regression,0.8761904761904762,0.8,0.730535237894693,0.6237006237006237,0.7395833333333334,0.5892857142857143,normal,250
17,17,Logistic Regression,1.0,1.0,0.7067250386666187,0.5843454790823213,0.7708333333333334,0.6607142857142857,normal,250
18,18,Logistic Regression,1.0,1.0,0.7228511445850851,0.6283783783783784,0.7517161850495184,0.4814814814814815,normal,250
19,19,Logistic Regression,0.8875,0.9,0.7206899203040362,0.6181566181566182,0.7652255152255154,0.537037037037037,normal,250
20,20,Logistic Regression,0.9111111111111112,0.8,0.7220275875932436,0.6146916146916147,0.7486111111111111,0.5892857142857143,normal,250
21,21,Logistic Regression,0.95,0.9500000000000001,0.7198429465010767,0.584892584892585,0.7761201761201764,0.6296296296296297,normal,250
22,22,Logistic Regression,0.95,0.9375,0.7053530097416013,0.5775978407557355,0.8472789115646258,0.7857142857142856,normal,250
23,23,Logistic Regression,0.9666666666666666,0.95,0.7136570216650339,0.5987525987525988,0.7095238095238094,0.5925925925925926,normal,250
24,24,Logistic Regression,1.0,1.0,0.7087889513460386,0.600539811066127,0.7642547928262213,0.6071428571428571,normal,250
25,25,Logistic Regression,1.0,1.0,0.7460218533795024,0.6158536585365854,0.5071428571428571,0.4000000000000001,normal,250
26,26,Logistic Regression,0.95,0.9500000000000001,0.6954086891060125,0.5713296398891967,0.8191287878787878,0.7321428571428571,normal,250
27,27,Logistic Regression,0.925,0.8500000000000001,0.6792468436035097,0.5446985446985447,0.9305555555555556,0.9444444444444444,normal,250
28,28,Logistic Regression,1.0,1.0,0.7506470221356922,0.6527027027027027,0.6571595071595071,0.35185185185185186,normal,250
29,29,Logistic Regression,1.0,1.0,0.7138727617991916,0.5939189189189189,0.7639508639508641,0.5925925925925926,normal,250
30,30,Logistic Regression,0.9266666666666665,0.9,0.6888643458287855,0.5837950138504155,0.8421768707482993,0.7142857142857143,normal,250
31,31,Logistic Regression,1.0,1.0,0.744082776731205,0.6560810810810811,0.6622100122100121,0.37037037037037035,normal,250
32,32,Logistic Regression,1.0,1.0,0.6807745794639162,0.5627165627165627,0.8673721340388008,0.7222222222222223,normal,250
33,33,Logistic Regression,0.9111111111111112,0.8,0.7566629116292822,0.6085434173669467,0.40476190476190477,0.6111111111111112,normal,250
34,34,Logistic Regression,0.8875,0.875,0.7434888083346686,0.6376518218623481,0.6368589743589743,0.42857142857142855,normal,250
35,35,Logistic Regression,0.95,0.9500000000000001,0.6995259315496445,0.5841995841995842,0.8066859066859067,0.6481481481481481,normal,250
36,36,Logistic Regression,1.0,1.0,0.6936997720240231,0.5768698060941828,0.7897959183673469,0.6785714285714286,normal,250
37,37,Logistic Regression,0.8303571428571428,0.75,0.7165283177157981,0.6025641025641025,0.823076923076923,0.7142857142857142,normal,250
38,38,Logistic Regression,1.0,1.0,0.7048376769161684,0.5802968960863697,0.7587912087912088,0.6785714285714285,normal,250
39,39,Logistic Regression,1.0,1.0,0.7255064380160128,0.5901084010840109,0.6393939393939394,0.6,normal,250
40,40,Logistic Regression,0.9166666666666666,0.9,0.7054246681347982,0.577962577962578,0.7775030525030526,0.6851851851851852,normal,250
41,41,Logistic Regression,0.95,0.9375,0.7384940481965268,0.6221322537112011,0.714636752136752,0.5178571428571429,normal,250
42,42,Logistic Regression,0.8928571428571428,0.8125,0.7174195423863208,0.6189189189189189,0.7583231583231584,0.5925925925925926,normal,250
43,43,Logistic Regression,0.8541666666666666,0.8125,0.7434432987769463,0.6383265856950068,0.6901057276057276,0.4642857142857143,normal,250
44,44,Logistic Regression,0.95,0.9375,0.6592603112373148,0.5533783783783784,0.9040835707502375,0.8148148148148149,normal,250
45,45,Logistic Regression,0.9166666666666666,0.9,0.7643027793244532,0.6541926541926542,0.5264509300223585,0.33928571428571425,normal,250
46,46,Logistic Regression,0.8125,0.75,0.7538132997379217,0.631578947368421,0.6917395104895105,0.5357142857142857,normal,250
47,47,Logistic Regression,0.9166666666666666,0.875,0.7495657941402426,0.6336032388663968,0.6726440226440227,0.48214285714285715,normal,250
48,48,Logistic Regression,0.9428571428571428,0.9,0.7256227774103603,0.5909722222222222,0.7766666666666666,0.7600000000000001,normal,250
49,49,Logistic Regression,1.0,1.0,0.6846293458139621,0.5828135828135828,0.8566544566544567,0.6666666666666666,normal,250
50,50,Logistic Regression,0.9028571428571428,0.85,0.6965784636654475,0.5897435897435899,0.8339743589743589,0.6964285714285714,normal,250
51,51,Logistic Regression,0.9166666666666666,0.9,0.699414051872846,0.5486111111111112,0.9583333333333334,0.962962962962963,normal,250
52,52,Logistic Regression,0.8875,0.875,0.7156854862864415,0.5966216216216216,0.7990139490139492,0.6296296296296297,normal,250
53,53,Logistic Regression,1.0,1.0,0.7169594192765711,0.5819444444444445,0.6893939393939394,0.6400000000000001,normal,250
54,54,Logistic Regression,1.0,1.0,0.7233052094705184,0.6243243243243243,0.7223951973951974,0.46296296296296297,normal,250
55,55,Logistic Regression,0.95,0.9375,0.7161412810743218,0.6086369770580298,0.8118589743589744,0.625,normal,250
56,56,Logistic Regression,1.0,1.0,0.7284778194137498,0.5987525987525988,0.6576530612244897,0.5892857142857143,normal,250
57,57,Logistic Regression,0.8166666666666667,0.8,0.73840624966493,0.6364265927977839,0.7139423076923077,0.48214285714285715,normal,250
58,58,Logistic Regression,1.0,1.0,0.6761846017565823,0.5516285516285517,0.9404761904761902,0.9107142857142857,normal,250
59,59,Logistic Regression,0.8766666666666667,0.85,0.7010481967677968,0.5800415800415801,0.8110847485847485,0.6785714285714285,normal,250
60,60,Logistic Regression,0.95,0.9375,0.704405275774446,0.597165991902834,0.8154761904761905,0.6964285714285715,normal,250
61,61,Logistic Regression,0.95,0.9500000000000001,0.7484326840373741,0.6368676368676368,0.563788592360021,0.41071428571428564,normal,250
62,62,Logistic Regression,1.0,1.0,0.7391107394377034,0.603658536585366,0.541025641025641,0.5,normal,250
63,63,Logistic Regression,0.95,0.9375,0.7186820556540146,0.5982384823848238,0.7238095238095237,0.6,normal,250
64,64,Logistic Regression,1.0,1.0,0.7166784719374415,0.6018005540166206,0.7697916666666667,0.5892857142857143,normal,250
65,65,Logistic Regression,1.0,1.0,0.6323816861461785,0.5242382271468145,0.9200680272108843,0.8928571428571428,normal,250
66,66,Logistic Regression,0.95,0.9375,0.6816805399791053,0.5716216216216217,0.8596560846560848,0.7222222222222222,normal,250
67,67,Logistic Regression,1.0,1.0,0.7343190339253729,0.6278586278586278,0.5875981161695447,0.375,normal,250
68,68,Logistic Regression,0.95,0.9375,0.7543105253652084,0.6632928475033737,0.5590266875981162,0.30357142857142855,normal,250
69,69,Logistic Regression,1.0,1.0,0.7326506845571541,0.6253462603878117,0.6034711320425606,0.42857142857142855,normal,250
70,70,Logistic Regression,0.95,0.9375,0.7463053082908121,0.597972972972973,0.6799755799755799,0.6296296296296297,normal,250
71,71,Logistic Regression,0.95,0.9375,0.7048830146548488,0.5702702702702702,0.819047619047619,0.7777777777777778,normal,250
72,72,Logistic Regression,0.95,0.9375,0.7470283859632808,0.6222972972972973,0.5891025641025641,0.5,normal,250
73,73,Logistic Regression,0.95,0.9375,0.6885824340415575,0.5850202429149798,0.8214743589743589,0.6607142857142858,normal,250
74,74,Logistic Regression,1.0,1.0,0.7074628513408914,0.6243055555555556,0.7663797313797314,0.44000000000000006,normal,250
75,75,Logistic Regression,0.9166666666666666,0.9,0.7193487174018895,0.586971586971587,0.7936507936507935,0.6964285714285714,normal,250
76,76,Logistic Regression,1.0,1.0,0.6961026307604028,0.5847222222222223,0.8315384615384614,0.5999999999999999,normal,250
77,77,Logistic Regression,0.8711111111111112,0.7500000000000001,0.7315451586738946,0.5986111111111112,0.7766666666666666,0.7600000000000001,normal,250
78,78,Logistic Regression,1.0,1.0,0.6873840442751293,0.5895470383275261,0.8975108225108226,0.6818181818181819,normal,250
79,79,Logistic Regression,0.875,0.8,0.7136611835814939,0.6038781163434903,0.8058035714285714,0.6964285714285714,normal,250
80,80,Logistic Regression,0.8875,0.875,0.7565666992439951,0.6241565452091767,0.7159340659340658,0.625,normal,250
81,81,Logistic Regression,1.0,1.0,0.69790295376896,0.5807345807345808,0.8050264550264552,0.6296296296296297,normal,250
82,82,Logistic Regression,1.0,1.0,0.6860574664143357,0.585810810810811,0.8304954304954306,0.6481481481481481,normal,250
83,83,Logistic Regression,0.9666666666666666,0.95,0.749870551428985,0.6145833333333334,0.5929670329670329,0.5,normal,250
84,84,Logistic Regression,0.95,0.9500000000000001,0.7296068339552895,0.6066481994459834,0.8054029304029304,0.6607142857142857,normal,250
85,85,Logistic Regression,0.95,0.9375,0.6741623743728029,0.5384615384615384,0.9480519480519478,0.9285714285714286,normal,250
86,86,Logistic Regression,1.0,1.0,0.697196487996837,0.5807345807345807,0.758843537414966,0.5892857142857143,normal,250
87,87,Logistic Regression,1.0,1.0,0.712314293427645,0.6022176022176023,0.6421245421245421,0.48214285714285715,normal,250
88,88,Logistic Regression,1.0,1.0,0.7274558757746296,0.5986394557823129,0.6738095238095239,0.6590909090909092,normal,250
89,89,Logistic Regression,1.0,1.0,0.6701625330626872,0.5304709141274238,0.9519230769230769,0.9107142857142857,normal,250
90,90,Logistic Regression,0.9166666666666666,0.875,0.7255556281684602,0.5831081081081081,0.7160714285714286,0.7407407407407408,normal,250
91,91,Logistic Regression,1.0,1.0,0.715416850542953,0.5831081081081081,0.7069444444444445,0.7222222222222223,normal,250
92,92,Logistic Regression,0.9266666666666665,0.9,0.7320821635848602,0.5914127423822715,0.6250360750360751,0.6964285714285714,normal,250
93,93,Logistic Regression,1.0,1.0,0.7081767900751854,0.5786555786555787,0.7688644688644688,0.6851851851851851,normal,250
94,94,Logistic Regression,0.9166666666666666,0.9,0.6484572957653774,0.5442508710801394,0.9062409812409813,0.7272727272727273,normal,250
95,95,Logistic Regression,1.0,1.0,0.7039529638341249,0.5993243243243244,0.7702279202279203,0.611111111111111,normal,250
96,96,Logistic Regression,1.0,1.0,0.6797043455893182,0.5701388888888889,0.9109523809523808,0.76,normal,250
97,97,Logistic Regression,1.0,1.0,0.689907292577335,0.5836707152496626,0.8214743589743589,0.6964285714285714,normal,250
98,98,Logistic Regression,1.0,1.0,0.6912865704822394,0.5888888888888889,0.7532051282051282,0.5399999999999999,normal,250
99,99,Logistic Regression,1.0,1.0,0.7277059989954437,0.6423611111111112,0.7533241758241758,0.43999999999999995,normal,250
100,100,Logistic Regression,1.0,1.0,0.7090091708589394,0.5824099722991689,0.7563311688311688,0.6785714285714286,normal,250
101,101,Logistic Regression,0.95,0.9500000000000001,0.6860993192399651,0.5613305613305614,0.928774928774929,0.8518518518518519,normal,250
102,102,Logistic Regression,0.9666666666666666,0.95,0.6981377467415155,0.5657894736842105,0.7615646258503401,0.7142857142857142,normal,250
103,103,Logistic Regression,1.0,1.0,0.7386290517353373,0.5813953488372094,0.7555555555555555,0.9166666666666667,normal,250
104,104,Logistic Regression,1.0,1.0,0.7060027835941758,0.5836707152496626,0.7587912087912088,0.6785714285714285,normal,250
105,105,Logistic Regression,1.0,1.0,0.6993603537173934,0.5647955647955648,0.7945054945054943,0.6964285714285714,normal,250
106,106,Logistic Regression,0.8875,0.875,0.7073677813232263,0.6023035230352303,0.8490384615384615,0.6399999999999999,normal,250
107,107,Logistic Regression,1.0,1.0,0.7240918881357032,0.6031855955678671,0.645887445887446,0.5357142857142857,normal,250
108,108,Logistic Regression,0.95,0.9375,0.7089708808532329,0.6204081632653061,0.8081751581751582,0.4772727272727273,normal,250
109,109,Logistic Regression,1.0,1.0,0.7031947861917676,0.5616724738675958,0.8166666666666667,0.75,normal,250
110,110,Logistic Regression,1.0,1.0,0.7232786957160495,0.6385135135135136,0.684937284937285,0.37037037037037035,normal,250
111,111,Logistic Regression,1.0,1.0,0.7228888646115418,0.5823211875843455,0.6433035714285714,0.5714285714285714,normal,250
112,112,Logistic Regression,1.0,1.0,0.7281062743318415,0.6099865047233468,0.6452651515151515,0.5,normal,250
113,113,Logistic Regression,0.95,0.9500000000000001,0.722143575617495,0.5972222222222222,0.7373015873015872,0.6296296296296295,normal,250
114,114,Logistic Regression,1.0,1.0,0.7276179186403293,0.6264726264726265,0.8410774410774413,0.6851851851851852,normal,250
115,115,Logistic Regression,1.0,1.0,0.7022896761238149,0.5645833333333333,0.8824786324786325,0.851851851851852,normal,250
116,116,Logistic Regression,1.0,1.0,0.7408374305675677,0.6410256410256411,0.6847222222222222,0.4642857142857143,normal,250
117,117,Logistic Regression,1.0,1.0,0.6826008759523006,0.5883575883575884,0.8304954304954306,0.6481481481481481,normal,250
118,118,Logistic Regression,1.0,1.0,0.7088099004350564,0.5997229916897507,0.8054029304029304,0.6607142857142857,normal,250
119,119,Logistic Regression,0.8766666666666667,0.85,0.7333524311369979,0.6243936243936243,0.7068181818181818,0.5,normal,250
120,120,Logistic Regression,0.95,0.9375,0.747135637412352,0.6288798920377867,0.7023286237571951,0.5535714285714286,normal,250
121,121,Logistic Regression,1.0,1.0,0.6763171917195043,0.5700348432055748,0.8638291001927367,0.5909090909090908,normal,250
122,122,Logistic Regression,0.95,0.9500000000000001,0.7087989695221217,0.5972222222222222,0.8533333333333333,0.6399999999999999,normal,250
123,123,Logistic Regression,0.8928571428571428,0.85,0.7066468652483817,0.5675675675675677,0.8476190476190475,0.7857142857142856,normal,250
124,124,Logistic Regression,0.9166666666666666,0.9,0.7189780010593922,0.5858725761772853,0.7815934065934066,0.6607142857142858,normal,250
125,125,Logistic Regression,1.0,1.0,0.7518023046312466,0.6094594594594596,0.5363247863247863,0.5740740740740742,normal,250
126,126,Logistic Regression,0.8928571428571428,0.8125,0.675683886701455,0.5783783783783785,0.907936507936508,0.7777777777777778,normal,250
127,127,Logistic Regression,0.8928571428571428,0.8125,0.6856752019965295,0.589430894308943,0.8887301587301587,0.72,normal,250
128,128,Logistic Regression,1.0,1.0,0.7177554564608273,0.6208333333333333,0.7109085359085359,0.5185185185185185,normal,250
129,129,Logistic Regression,1.0,1.0,0.7011557685011082,0.5740997229916897,0.758843537414966,0.5892857142857143,normal,250
130,130,Logistic Regression,0.9111111111111112,0.8,0.7127444490080694,0.5865650969529086,0.8,0.7678571428571428,normal,250
131,131,Logistic Regression,0.9166666666666666,0.9,0.6994092512928136,0.6001386001386002,0.8021164021164022,0.611111111111111,normal,250
132,132,Logistic Regression,1.0,1.0,0.7123472514625008,0.5917678812415654,0.7545371295371295,0.625,normal,250
133,133,Logistic Regression,1.0,1.0,0.7241134660690604,0.6012145748987854,0.5958867521367521,0.4821428571428572,normal,250
134,134,Logistic Regression,0.8928571428571428,0.8125,0.7049474090014293,0.5904183535762484,0.8574862637362637,0.75,normal,250
135,135,Logistic Regression,0.95,0.9375,0.7206855738987628,0.6243243243243243,0.7384920634920635,0.5185185185185186,normal,250
136,136,Logistic Regression,1.0,1.0,0.7293572592494004,0.6002710027100271,0.6186813186813187,0.56,normal,250
137,137,Logistic Regression,1.0,1.0,0.7167005865919726,0.6187584345479084,0.7330544455544455,0.5535714285714286,normal,250
138,138,Logistic Regression,0.95,0.9500000000000001,0.6603858747893137,0.5201388888888889,0.9697979797979798,0.9400000000000001,normal,250
139,139,Logistic Regression,0.8875,0.9,0.7328451651048702,0.6087257617728532,0.7240311771561772,0.5892857142857143,normal,250
140,140,Logistic Regression,0.95,0.9375,0.7117498718482658,0.6148648648648648,0.7755291005291005,0.5555555555555556,normal,250
141,141,Logistic Regression,0.95,0.9375,0.7187856750991213,0.6040540540540541,0.7664021164021164,0.6296296296296297,normal,250
142,142,Logistic Regression,0.95,0.9375,0.7663753289118568,0.655195681511471,0.5585937871652158,0.39285714285714285,normal,250
143,143,Logistic Regression,0.875,0.8,0.6891768804535566,0.5720221606648199,0.9138888888888889,0.8392857142857143,normal,250
144,144,Logistic Regression,0.875,0.8,0.7246234243780945,0.6260387811634348,0.7291666666666666,0.5357142857142857,normal,250
145,145,Logistic Regression,0.9428571428571428,0.9,0.7214726238996501,0.5932085932085932,0.7376623376623376,0.6666666666666666,normal,250
146,146,Logistic Regression,0.9166666666666666,0.875,0.7363083938783906,0.5986486486486485,0.7611111111111111,0.7037037037037037,normal,250
147,147,Logistic Regression,0.875,0.8,0.6616481352542362,0.5673611111111112,0.9216666666666665,0.8,normal,250
148,148,Logistic Regression,1.0,1.0,0.7007646713692286,0.5831024930747922,0.7860847485847486,0.6607142857142857,normal,250
149,149,Logistic Regression,1.0,1.0,0.7595786410179922,0.6063685636856369,0.5458119658119658,0.62,normal,250
150,150,Logistic Regression,1.0,1.0,0.6665707348309382,0.5398475398475399,0.813034188034188,0.7407407407407407,normal,250
151,151,Logistic Regression,0.8928571428571428,0.8125,0.7256959366846853,0.6270270270270271,0.7713983547316883,0.5555555555555556,normal,250
152,152,Logistic Regression,1.0,1.0,0.7532210330444523,0.6331081081081081,0.530952380952381,0.42592592592592593,normal,250
153,153,Logistic Regression,0.8928571428571428,0.8125,0.7359505618691816,0.6114864864864865,0.7096052096052096,0.6111111111111112,normal,250
154,154,Logistic Regression,0.9111111111111112,0.8,0.758303143664613,0.6291666666666667,0.5878787878787879,0.48000000000000004,normal,250
155,155,Logistic Regression,0.9666666666666666,0.95,0.7214532752798513,0.613573407202216,0.6880119880119879,0.5357142857142857,normal,250
156,156,Logistic Regression,1.0,1.0,0.7447408091068453,0.6215277777777778,0.42275058275058275,0.30000000000000004,normal,250
157,157,Logistic Regression,1.0,1.0,0.7566788942275189,0.6202702702702703,0.5578282828282829,0.5,normal,250
158,158,Logistic Regression,0.9111111111111112,0.8,0.7165196688419091,0.5925155925155925,0.7973544973544974,0.7592592592592593,normal,250
159,159,Logistic Regression,0.95,0.9500000000000001,0.7090571213333086,0.5925155925155925,0.7331908831908833,0.5925925925925926,normal,250
160,160,Logistic Regression,0.9166666666666666,0.875,0.7208675254488299,0.5877192982456141,0.7785714285714285,0.7321428571428571,normal,250
161,161,Logistic Regression,0.9166666666666666,0.875,0.7605817229024106,0.6608108108108108,0.6534558034558036,0.38888888888888884,normal,250
162,162,Logistic Regression,1.0,1.0,0.6642277336034258,0.5569444444444445,0.885103785103785,0.72,normal,250
163,163,Logistic Regression,1.0,1.0,0.7286232079133815,0.5925155925155925,0.6511904761904761,0.537037037037037,normal,250
164,164,Logistic Regression,1.0,1.0,0.7013352989290986,0.5786555786555787,0.792929292929293,0.6296296296296298,normal,250
165,165,Logistic Regression,1.0,1.0,0.7227475274007851,0.6126126126126126,0.7510989010989011,0.5555555555555556,normal,250
166,166,Logistic Regression,0.925,0.8500000000000001,0.7355990414111482,0.6104166666666667,0.607967032967033,0.54,normal,250
167,167,Logistic Regression,1.0,1.0,0.6893912322613146,0.5701754385964912,0.8166666666666667,0.6785714285714285,normal,250
168,168,Logistic Regression,1.0,1.0,0.7261093746398682,0.5951417004048583,0.6142024642024642,0.5178571428571428,normal,250
169,169,Logistic Regression,0.9166666666666666,0.875,0.7533564675732187,0.622628726287263,0.5139194139194139,0.5,normal,250
170,170,Logistic Regression,1.0,1.0,0.7404639209187349,0.6000000000000001,0.4119047619047619,0.45454545454545453,normal,250
171,171,Logistic Regression,0.9166666666666666,0.875,0.7411067344865342,0.6268556005398112,0.7706807081807082,0.6071428571428572,normal,250
172,172,Logistic Regression,0.8928571428571428,0.8125,0.7159123853503854,0.6234817813765182,0.700595238095238,0.5,normal,250
173,173,Logistic Regression,0.875,0.75,0.7568609421967738,0.606081081081081,0.7278138528138527,0.7407407407407407,normal,250
174,174,Logistic Regression,1.0,1.0,0.7296860821267496,0.6093117408906883,0.7022779304029304,0.5714285714285714,normal,250
175,175,Logistic Regression,0.95,0.9375,0.7280874092356211,0.6093117408906883,0.7421768707482992,0.6071428571428572,normal,250
176,176,Logistic Regression,0.95,0.9500000000000001,0.6619338492796063,0.5868347338935573,0.9254120879120881,0.6666666666666666,normal,250
177,177,Logistic Regression,0.8928571428571428,0.8125,0.7260987770058616,0.5785907859078591,0.8714285714285714,0.8200000000000001,normal,250
178,178,Logistic Regression,0.8761904761904762,0.8,0.7498094881493458,0.641025641025641,0.5984126984126983,0.46296296296296297,normal,250
179,179,Logistic Regression,0.95,0.9375,0.6957539725673663,0.5836707152496626,0.8613095238095239,0.7321428571428572,normal,250
180,180,Logistic Regression,0.9166666666666666,0.875,0.7647825170495095,0.6612685560053981,0.5075115360829647,0.26785714285714285,normal,250
181,181,Logistic Regression,1.0,1.0,0.6967276464778118,0.5754847645429363,0.7140151515151516,0.625,normal,250
182,182,Logistic Regression,0.9166666666666666,0.875,0.702731268003345,0.5682432432432433,0.9583333333333334,0.962962962962963,normal,250
183,183,Logistic Regression,0.95,0.9500000000000001,0.7009757731425261,0.5862785862785862,0.8421768707482993,0.7142857142857143,normal,250
184,184,Logistic Regression,1.0,1.0,0.7084948592658482,0.5805555555555556,0.7666666666666666,0.72,normal,250
185,185,Logistic Regression,1.0,1.0,0.700232539074621,0.5865650969529086,0.7822916666666666,0.625,normal,250
186,186,Logistic Regression,0.95,0.9375,0.6957082213571456,0.5695006747638327,0.8468864468864468,0.7321428571428571,normal,250
187,187,Logistic Regression,1.0,1.0,0.7413691133816822,0.610803324099723,0.5179029304029303,0.41071428571428575,normal,250
188,188,Logistic Regression,1.0,1.0,0.7415273465955445,0.6050135501355013,0.5472527472527473,0.52,normal,250
189,189,Logistic Regression,1.0,1.0,0.6871225519619409,0.5826558265582655,0.8218253968253967,0.6,normal,250
190,190,Logistic Regression,0.9666666666666666,0.95,0.6910559612945076,0.5470914127423823,0.8200680272108842,0.8035714285714285,normal,250
191,191,Logistic Regression,1.0,1.0,0.7040794723064816,0.5944444444444444,0.7361272061272061,0.49999999999999994,normal,250
192,192,Logistic Regression,1.0,1.0,0.7019461483891012,0.5876645876645876,0.8304954304954306,0.6481481481481481,normal,250
193,193,Logistic Regression,1.0,1.0,0.7162849446754073,0.6004155124653738,0.7023286237571951,0.5535714285714286,normal,250
194,194,Logistic Regression,0.95,0.9500000000000001,0.7149587069713157,0.5848925848925849,0.811050061050061,0.7222222222222223,normal,250
195,195,Logistic Regression,0.8875,0.875,0.7189985165277925,0.6086369770580297,0.7335279304029304,0.5892857142857143,normal,250
196,196,Logistic Regression,0.925,0.8500000000000001,0.7279167864232059,0.5902777777777778,0.6642857142857144,0.7,normal,250
197,197,Logistic Regression,1.0,1.0,0.6727426367440105,0.5777003484320559,0.8768161131797496,0.6136363636363636,normal,250
198,198,Logistic Regression,0.8541666666666666,0.85,0.706631237030928,0.5848925848925849,0.8315153981820649,0.7037037037037037,normal,250
199,199,Logistic Regression,1.0,1.0,0.7273050130492202,0.5697831978319783,0.5166666666666666,0.5800000000000001,normal,250
