,bootstrap,model,test_average_precision,test_roc_auc,train_average_precision,train_roc_auc,validation_average_precision,validation_roc_auc,distribution,seed
0,0,Logistic Regression,1.0,1.0,0.8973730976489049,0.9493055555555556,1.0,1.0,normal,446
1,1,Logistic Regression,1.0,1.0,0.9030019874182321,0.9526132404181185,1.0,1.0,normal,446
2,2,Logistic Regression,1.0,1.0,0.8897708187571233,0.954861111111111,1.0,1.0,normal,446
3,3,Logistic Regression,1.0,1.0,0.8926708920948382,0.9487179487179487,0.976190476190476,0.9814814814814814,normal,446
4,4,Logistic Regression,1.0,1.0,0.8863549112558968,0.9520833333333333,1.0,1.0,normal,446
5,5,Logistic Regression,1.0,1.0,0.8827976339060795,0.9493055555555555,1.0,1.0,normal,446
6,6,Logistic Regression,1.0,1.0,0.8973917654064081,0.9618055555555556,0.9572979797979797,0.92,normal,446
7,7,Logistic Regression,1.0,1.0,0.9016306894631754,0.963963963963964,0.975,0.9642857142857143,normal,446
8,8,Logistic Regression,1.0,1.0,0.8903599611701745,0.9555555555555555,1.0,1.0,normal,446
9,9,Logistic Regression,1.0,1.0,0.8843937308381923,0.95,1.0,1.0,normal,446
10,10,Logistic Regression,1.0,1.0,0.8893540018360618,0.9514899514899515,1.0,1.0,normal,446
11,11,Logistic Regression,1.0,1.0,0.8895036613034161,0.9480609418282548,0.9999999999999998,1.0,normal,446
12,12,Logistic Regression,1.0,1.0,0.8880756446270195,0.9560975609756097,1.0,1.0,normal,446
13,13,Logistic Regression,1.0,1.0,0.8811790112345836,0.9472222222222222,1.0,1.0,normal,446
14,14,Logistic Regression,1.0,1.0,0.8980994395779359,0.9535689535689537,0.9821428571428572,0.9821428571428571,normal,446
15,15,Logistic Regression,1.0,1.0,0.9016659392430373,0.9605263157894737,0.9379251700680272,0.9464285714285714,normal,446
16,16,Logistic Regression,1.0,1.0,0.8985446191861876,0.9570637119113573,0.9704861111111112,0.9642857142857143,normal,446
17,17,Logistic Regression,1.0,1.0,0.8953267793147736,0.957033957033957,0.9861111111111112,0.9821428571428572,normal,446
18,18,Logistic Regression,1.0,1.0,0.8994035052964601,0.9611919611919612,1.0,1.0,normal,446
19,19,Logistic Regression,1.0,1.0,0.9841393216299176,0.9854166666666666,0.7439955106621773,0.7592592592592593,normal,446
20,20,Logistic Regression,1.0,1.0,0.9015167742039304,0.9605263157894737,0.9415178571428572,0.9285714285714286,normal,446
21,21,Logistic Regression,1.0,1.0,0.9757162368404884,0.9785169785169785,0.7856701940035273,0.8333333333333334,normal,446
22,22,Logistic Regression,1.0,1.0,0.9767027938350783,0.9764542936288088,0.754591836734694,0.875,normal,446
23,23,Logistic Regression,1.0,1.0,0.8926268202576896,0.9480249480249481,1.0,1.0,normal,446
24,24,Logistic Regression,1.0,1.0,0.8993651615713741,0.9584487534626039,0.9821428571428572,0.9821428571428571,normal,446
25,25,Logistic Regression,1.0,1.0,0.8990379266212393,0.9520833333333334,0.9428571428571428,0.9600000000000001,normal,446
26,26,Logistic Regression,1.0,1.0,0.8936468067173583,0.9556479556479557,1.0,1.0,normal,446
27,27,Logistic Regression,1.0,1.0,0.9758190885334087,0.9757449757449758,0.7345238095238095,0.8888888888888888,normal,446
28,28,Logistic Regression,1.0,1.0,0.8933801021139657,0.9576388888888888,1.0,1.0,normal,446
29,29,Logistic Regression,1.0,1.0,0.8881881549385074,0.9501039501039501,1.0,1.0,normal,446
30,30,Logistic Regression,1.0,1.0,0.90006161868025,0.9556479556479557,0.9617346938775511,0.9642857142857143,normal,446
31,31,Logistic Regression,1.0,1.0,0.8893972587791903,0.9514899514899515,1.0,1.0,normal,446
32,32,Logistic Regression,1.0,1.0,0.970985148523722,0.9743589743589743,0.7856701940035273,0.8333333333333334,normal,446
33,33,Logistic Regression,1.0,1.0,0.9012290313905398,0.9467787114845938,1.0,1.0,normal,446
34,34,Logistic Regression,1.0,1.0,0.8938919190069107,0.9556479556479557,0.9704861111111112,0.9642857142857143,normal,446
35,35,Logistic Regression,1.0,1.0,0.8885152320317747,0.9507969507969508,1.0,1.0,normal,446
36,36,Logistic Regression,1.0,1.0,0.8937320906238345,0.9522160664819944,0.9999999999999998,1.0,normal,446
37,37,Logistic Regression,1.0,1.0,0.8997261915149811,0.9584487534626039,0.9379251700680272,0.9464285714285714,normal,446
38,38,Logistic Regression,1.0,1.0,0.8894703829115508,0.9494459833795014,0.9999999999999998,1.0,normal,446
39,39,Logistic Regression,1.0,1.0,0.9771503586815958,0.9750000000000001,0.71,0.9,normal,446
40,40,Logistic Regression,1.0,1.0,0.8996510997445817,0.9638888888888889,1.0,1.0,normal,446
41,41,Logistic Regression,1.0,1.0,0.8950515588952211,0.9536011080332409,0.9861111111111112,0.9821428571428572,normal,446
42,42,Logistic Regression,1.0,1.0,0.8882205616034179,0.9534722222222222,1.0,1.0,normal,446
43,43,Logistic Regression,1.0,1.0,0.9810033090182582,0.9819819819819819,0.7713789682539682,0.8571428571428572,normal,446
44,44,Logistic Regression,1.0,1.0,0.8939518245859134,0.9563409563409564,0.9797979797979799,0.962962962962963,normal,446
45,45,Logistic Regression,1.0,1.0,0.8934072140927255,0.9522160664819944,0.9999999999999998,1.0,normal,446
46,46,Logistic Regression,1.0,1.0,0.8896243808646825,0.9480609418282548,1.0,1.0,normal,446
47,47,Logistic Regression,1.0,1.0,0.8952287295521308,0.9501039501039501,0.9999999999999998,1.0,normal,446
48,48,Logistic Regression,1.0,1.0,0.9812616589957341,0.9798611111111111,0.71,0.9,normal,446
49,49,Logistic Regression,1.0,1.0,0.894568520340644,0.9597222222222221,0.9888888888888889,0.9814814814814815,normal,446
50,50,Logistic Regression,1.0,1.0,0.8942332131332891,0.9556479556479556,1.0,1.0,normal,446
51,51,Logistic Regression,1.0,1.0,0.8965627250662883,0.9514899514899514,1.0,1.0,normal,446
52,52,Logistic Regression,1.0,1.0,0.8938505683558039,0.9556479556479557,1.0,1.0,normal,446
53,53,Logistic Regression,1.0,1.0,0.8917578817944881,0.9430555555555555,1.0,1.0,normal,446
54,54,Logistic Regression,1.0,1.0,0.9772740203961214,0.9798611111111111,0.7856701940035273,0.8333333333333334,normal,446
55,55,Logistic Regression,1.0,1.0,0.8904166842036753,0.948753462603878,1.0,1.0,normal,446
56,56,Logistic Regression,1.0,1.0,0.9033447354598672,0.9591129591129592,0.947845804988662,0.9464285714285714,normal,446
57,57,Logistic Regression,1.0,1.0,0.8900820966772861,0.9494459833795014,1.0,1.0,normal,446
58,58,Logistic Regression,1.0,1.0,0.8906546639924592,0.9494459833795014,0.9999999999999998,1.0,normal,446
59,59,Logistic Regression,1.0,1.0,0.981918417278031,0.9819944598337951,0.7602678571428572,0.8392857142857143,normal,446
60,60,Logistic Regression,1.0,1.0,0.8991431134752698,0.9611919611919612,0.9861111111111112,0.9821428571428572,normal,446
61,61,Logistic Regression,1.0,1.0,0.8915603720603497,0.9494459833795014,0.9999999999999998,1.0,normal,446
62,62,Logistic Regression,1.0,1.0,0.8974272447852812,0.9456445993031358,1.0,1.0,normal,446
63,63,Logistic Regression,1.0,1.0,0.8997219550558325,0.9527777777777777,1.0,1.0,normal,446
64,64,Logistic Regression,1.0,1.0,0.8837678001171904,0.9459459459459459,1.0,1.0,normal,446
65,65,Logistic Regression,1.0,1.0,0.9005318381970651,0.9556479556479557,0.9617346938775511,0.9642857142857143,normal,446
66,66,Logistic Regression,1.0,1.0,0.9016306894631754,0.963963963963964,0.9280303030303032,0.8703703703703705,normal,446
67,67,Logistic Regression,1.0,1.0,0.8973746569269702,0.9563711911357341,0.9999999999999998,1.0,normal,446
68,68,Logistic Regression,1.0,1.0,0.8895036613034161,0.9480609418282548,0.9999999999999998,1.0,normal,446
69,69,Logistic Regression,1.0,1.0,0.8943661661895674,0.9487179487179487,0.9999999999999998,1.0,normal,446
70,70,Logistic Regression,1.0,1.0,0.9039174277074177,0.9604989604989604,0.9583333333333334,0.962962962962963,normal,446
71,71,Logistic Regression,1.0,1.0,0.9758909001750662,0.9764379764379765,0.7166666666666667,0.8703703703703703,normal,446
72,72,Logistic Regression,1.0,1.0,0.8946623209718677,0.9501039501039501,1.0,1.0,normal,446
73,73,Logistic Regression,1.0,1.0,0.89394635263676,0.9529085872576177,1.0,1.0,normal,446
74,74,Logistic Regression,1.0,1.0,0.9792596673258949,0.9819444444444445,0.7733658008658009,0.74,normal,446
75,75,Logistic Regression,1.0,1.0,0.8993651615713741,0.9584487534626039,0.9240362811791383,0.9285714285714286,normal,446
76,76,Logistic Regression,1.0,1.0,0.8837162112135457,0.95,1.0,1.0,normal,446
77,77,Logistic Regression,1.0,1.0,0.8929530385870381,0.945138888888889,1.0,1.0,normal,446
78,78,Logistic Regression,1.0,1.0,0.8963028610467662,0.9637630662020906,1.0,1.0,normal,446
79,79,Logistic Regression,1.0,1.0,0.8883299728281834,0.9501039501039501,1.0,1.0,normal,446
80,80,Logistic Regression,1.0,1.0,0.9850959220009788,0.9847539847539848,0.7023809523809523,0.8035714285714286,normal,446
81,81,Logistic Regression,1.0,1.0,0.8909035560171948,0.9528759528759528,1.0,1.0,normal,446
82,82,Logistic Regression,1.0,1.0,0.8909823690266294,0.9562499999999999,1.0,1.0,normal,446
83,83,Logistic Regression,1.0,1.0,0.9050312204098852,0.9583333333333334,0.9428571428571428,0.9600000000000001,normal,446
84,84,Logistic Regression,1.0,1.0,0.8999983944076452,0.9591412742382271,1.0,1.0,normal,446
85,85,Logistic Regression,1.0,1.0,0.887234621116351,0.9466759002770082,0.9999999999999998,1.0,normal,446
86,86,Logistic Regression,1.0,1.0,0.90006161868025,0.9556479556479557,0.9821428571428572,0.9821428571428571,normal,446
87,87,Logistic Regression,1.0,1.0,0.9758190885334087,0.9757449757449758,0.754591836734694,0.875,normal,446
88,88,Logistic Regression,1.0,1.0,0.8993443008835845,0.9477351916376306,1.0,1.0,normal,446
89,89,Logistic Regression,1.0,1.0,0.8953794020365989,0.9549861495844876,1.0,1.0,normal,446
90,90,Logistic Regression,1.0,1.0,0.9778330931683249,0.976388888888889,0.7345238095238095,0.8888888888888888,normal,446
91,91,Logistic Regression,1.0,1.0,0.9759374743107092,0.9764379764379765,0.7345238095238095,0.8888888888888888,normal,446
92,92,Logistic Regression,1.0,1.0,0.901236014459439,0.9598337950138505,0.9379251700680272,0.9464285714285714,normal,446
93,93,Logistic Regression,1.0,1.0,0.906661754673086,0.9632709632709632,1.0,1.0,normal,446
94,94,Logistic Regression,1.0,1.0,0.886509807564225,0.9547038327526132,1.0,1.0,normal,446
95,95,Logistic Regression,1.0,1.0,0.891181539255232,0.9535689535689535,1.0,1.0,normal,446
96,96,Logistic Regression,1.0,1.0,0.8893388604386764,0.954861111111111,0.9909090909090909,0.9800000000000001,normal,446
97,97,Logistic Regression,1.0,1.0,0.9735512508001585,0.975051975051975,0.7713789682539682,0.8571428571428572,normal,446
98,98,Logistic Regression,1.0,1.0,0.8886543825173093,0.9534722222222222,1.0,1.0,normal,446
99,99,Logistic Regression,1.0,1.0,0.9791968244262053,0.98125,0.7980122655122655,0.8,normal,446
100,100,Logistic Regression,1.0,1.0,0.9708847606840435,0.9716066481994459,0.7713789682539682,0.8571428571428572,normal,446
101,101,Logistic Regression,1.0,1.0,0.8813846976902702,0.9479166666666666,1.0,1.0,normal,446
102,102,Logistic Regression,1.0,1.0,0.9050580461250701,0.9611919611919613,0.947845804988662,0.9464285714285714,normal,446
103,103,Logistic Regression,1.0,1.0,0.9086429571559398,0.9558823529411764,1.0,1.0,normal,446
104,104,Logistic Regression,1.0,1.0,0.8920629131146237,0.9466389466389465,0.9999999999999998,1.0,normal,446
105,105,Logistic Regression,1.0,1.0,0.9734236750196911,0.9736842105263157,0.754591836734694,0.875,normal,446
106,106,Logistic Regression,1.0,1.0,0.8943210857148249,0.9590277777777778,0.9809090909090908,0.9600000000000001,normal,446
107,107,Logistic Regression,1.0,1.0,0.8904383295656797,0.9452529452529452,0.9999999999999998,1.0,normal,446
108,108,Logistic Regression,1.0,1.0,0.8798397978896878,0.9498257839721254,1.0,1.0,normal,446
109,109,Logistic Regression,1.0,1.0,0.9051991773669243,0.9554006968641116,1.0,1.0,normal,446
110,110,Logistic Regression,1.0,1.0,0.896468120086211,0.961111111111111,0.9765432098765432,0.962962962962963,normal,446
111,111,Logistic Regression,1.0,1.0,0.8870674467861867,0.9494109494109494,1.0,1.0,normal,446
112,112,Logistic Regression,1.0,1.0,0.8939848777640992,0.9529085872576176,1.0,1.0,normal,446
113,113,Logistic Regression,1.0,1.0,0.88991163437842,0.9452529452529452,1.0,1.0,normal,446
114,114,Logistic Regression,1.0,1.0,0.9802331068745997,0.981981981981982,0.7765792849126183,0.8148148148148149,normal,446
115,115,Logistic Regression,1.0,1.0,0.904046764742005,0.9576388888888888,0.9583333333333334,0.962962962962963,normal,446
116,116,Logistic Regression,1.0,1.0,0.8982087253216146,0.9570637119113573,1.0,1.0,normal,446
117,117,Logistic Regression,1.0,1.0,0.8933454489795378,0.9556479556479557,0.9888888888888889,0.9814814814814815,normal,446
118,118,Logistic Regression,1.0,1.0,0.8983902488584771,0.9604989604989604,0.959375,0.9464285714285714,normal,446
119,119,Logistic Regression,1.0,1.0,0.8931182654911427,0.954954954954955,1.0,1.0,normal,446
120,120,Logistic Regression,1.0,1.0,0.9059038343672555,0.9653739612188366,0.9821428571428572,0.9821428571428571,normal,446
121,121,Logistic Regression,1.0,1.0,0.8870905276571404,0.9554006968641114,1.0,1.0,normal,446
122,122,Logistic Regression,1.0,1.0,0.9684591476525647,0.9722222222222222,0.7980122655122655,0.8,normal,446
123,123,Logistic Regression,1.0,1.0,0.8957527967612907,0.9549861495844875,0.9617346938775511,0.9642857142857143,normal,446
124,124,Logistic Regression,1.0,1.0,0.9020733059186542,0.9632709632709633,1.0,1.0,normal,446
125,125,Logistic Regression,1.0,1.0,0.8957250658673552,0.9514899514899515,0.976190476190476,0.9814814814814814,normal,446
126,126,Logistic Regression,1.0,1.0,0.8969699342513756,0.9618055555555556,0.9535634118967453,0.925925925925926,normal,446
127,127,Logistic Regression,1.0,1.0,0.9743138858450311,0.9763888888888889,0.7980122655122655,0.8,normal,446
128,128,Logistic Regression,1.0,1.0,0.8958007584389647,0.9577269577269577,0.9888888888888889,0.9814814814814815,normal,446
129,129,Logistic Regression,1.0,1.0,0.8979069106186839,0.9542619542619543,0.9999999999999998,1.0,normal,446
130,130,Logistic Regression,1.0,1.0,0.8909729981737601,0.9466389466389467,0.9999999999999998,1.0,normal,446
131,131,Logistic Regression,1.0,1.0,0.883123229567691,0.9486111111111111,1.0,1.0,normal,446
132,132,Logistic Regression,1.0,1.0,0.9834882621079251,0.9840720221606648,0.7347222222222223,0.8035714285714286,normal,446
133,133,Logistic Regression,1.0,1.0,0.8984447941986308,0.9570637119113573,1.0,1.0,normal,446
134,134,Logistic Regression,1.0,1.0,0.896476167515173,0.9549861495844875,0.9704861111111112,0.9642857142857143,normal,446
135,135,Logistic Regression,1.0,1.0,0.8940169474243074,0.9556479556479556,1.0,1.0,normal,446
136,136,Logistic Regression,1.0,1.0,0.8973730976489049,0.9493055555555556,1.0,1.0,normal,446
137,137,Logistic Regression,1.0,1.0,0.8984098898404792,0.9577562326869806,0.959375,0.9464285714285714,normal,446
138,138,Logistic Regression,1.0,1.0,0.8959044355523367,0.9618055555555556,0.9809090909090908,0.9600000000000001,normal,446
139,139,Logistic Regression,1.0,1.0,0.8959803489583859,0.9577269577269577,1.0,1.0,normal,446
140,140,Logistic Regression,1.0,1.0,0.8902834952096405,0.954861111111111,1.0,1.0,normal,446
141,141,Logistic Regression,1.0,1.0,0.8877370352936129,0.9501039501039501,1.0,1.0,normal,446
142,142,Logistic Regression,1.0,1.0,0.9027239267184651,0.9612188365650969,0.9617346938775511,0.9642857142857143,normal,446
143,143,Logistic Regression,1.0,1.0,0.8936155998594447,0.9563409563409564,1.0,1.0,normal,446
144,144,Logistic Regression,1.0,1.0,0.8978452681744399,0.956371191135734,1.0,1.0,normal,446
145,145,Logistic Regression,1.0,1.0,0.9010816580723824,0.9570339570339571,0.9484126984126984,0.9629629629629629,normal,446
146,146,Logistic Regression,1.0,1.0,0.8971241695560704,0.9528759528759528,0.976190476190476,0.9814814814814814,normal,446
147,147,Logistic Regression,1.0,1.0,0.9026599982788285,0.9666666666666667,0.9809090909090908,0.9600000000000001,normal,446
148,148,Logistic Regression,1.0,1.0,0.8931925744251065,0.9522160664819944,1.0,1.0,normal,446
149,149,Logistic Regression,1.0,1.0,0.8958933245960701,0.9479166666666667,1.0,1.0,normal,446
150,150,Logistic Regression,1.0,1.0,0.9776262469195311,0.9764379764379765,0.7345238095238095,0.8888888888888888,normal,446
151,151,Logistic Regression,1.0,1.0,0.8975355691261985,0.9591129591129591,0.9626543209876544,0.9444444444444444,normal,446
152,152,Logistic Regression,1.0,1.0,0.9039691110842428,0.9598059598059598,0.976190476190476,0.9814814814814814,normal,446
153,153,Logistic Regression,1.0,1.0,0.8968123106840408,0.9486111111111111,1.0,1.0,normal,446
154,154,Logistic Regression,1.0,1.0,0.90544286382734,0.9597222222222221,0.9666666666666666,0.98,normal,446
155,155,Logistic Regression,1.0,1.0,0.8904087016821408,0.948753462603878,0.9999999999999998,1.0,normal,446
156,156,Logistic Regression,1.0,1.0,0.9069519624384667,0.9604166666666666,0.8761904761904762,0.92,normal,446
157,157,Logistic Regression,1.0,1.0,0.9029973382265667,0.9591129591129591,0.976190476190476,0.9814814814814814,normal,446
158,158,Logistic Regression,1.0,1.0,0.9046198979348856,0.9611919611919613,0.9107142857142857,0.9259259259259259,normal,446
159,159,Logistic Regression,1.0,1.0,0.8819073781404893,0.9452529452529452,1.0,1.0,normal,446
160,160,Logistic Regression,1.0,1.0,0.9717737493500405,0.9729916897506925,0.754591836734694,0.875,normal,446
161,161,Logistic Regression,1.0,1.0,0.8899740550876939,0.9521829521829521,0.9888888888888889,0.9814814814814815,normal,446
162,162,Logistic Regression,1.0,1.0,0.8986468269058392,0.9638888888888889,0.9733333333333333,0.9400000000000001,normal,446
163,163,Logistic Regression,1.0,1.0,0.9077748032704874,0.9611111111111111,0.9150793650793649,0.9444444444444444,normal,446
164,164,Logistic Regression,1.0,1.0,0.8957641109938352,0.9584199584199584,0.9888888888888889,0.9814814814814815,normal,446
165,165,Logistic Regression,1.0,1.0,0.894604525057007,0.9563409563409564,0.9888888888888889,0.9814814814814815,normal,446
166,166,Logistic Regression,1.0,1.0,0.9025003621781605,0.9555555555555556,0.9666666666666666,0.98,normal,446
167,167,Logistic Regression,1.0,1.0,0.901236014459439,0.9598337950138505,0.9317956349206349,0.9285714285714286,normal,446
168,168,Logistic Regression,1.0,1.0,0.8938524307950411,0.9494109494109494,0.9999999999999998,1.0,normal,446
169,169,Logistic Regression,1.0,1.0,0.9876008540525594,0.9868055555555555,0.71,0.9,normal,446
170,170,Logistic Regression,1.0,1.0,0.9004360197171358,0.9491289198606272,1.0,1.0,normal,446
171,171,Logistic Regression,1.0,1.0,0.8986658680612537,0.9570637119113573,0.9861111111111112,0.9821428571428572,normal,446
172,172,Logistic Regression,1.0,1.0,0.8951752485826086,0.957033957033957,1.0,1.0,normal,446
173,173,Logistic Regression,1.0,1.0,0.8947606510075157,0.9507969507969508,1.0,1.0,normal,446
174,174,Logistic Regression,1.0,1.0,0.8900235903434882,0.9521829521829521,1.0,1.0,normal,446
175,175,Logistic Regression,1.0,1.0,0.8960706245741878,0.9507969507969507,0.9999999999999998,1.0,normal,446
176,176,Logistic Regression,1.0,1.0,0.8889816998529707,0.9607843137254901,1.0,1.0,normal,446
177,177,Logistic Regression,1.0,1.0,0.9876119285463687,0.9881944444444444,0.71,0.9,normal,446
178,178,Logistic Regression,1.0,1.0,0.8991315367022562,0.9520833333333333,1.0,1.0,normal,446
179,179,Logistic Regression,1.0,1.0,0.8929719159956612,0.9522160664819945,1.0,1.0,normal,446
180,180,Logistic Regression,1.0,1.0,0.9037625522517638,0.9632963988919667,0.9379251700680272,0.9464285714285714,normal,446
181,181,Logistic Regression,1.0,1.0,0.8968382197577749,0.9591129591129591,0.975,0.9642857142857143,normal,446
182,182,Logistic Regression,1.0,1.0,0.8984006899280627,0.9513888888888888,1.0,1.0,normal,446
183,183,Logistic Regression,1.0,1.0,0.9012116094283156,0.9570339570339571,0.9821428571428572,0.9821428571428571,normal,446
184,184,Logistic Regression,1.0,1.0,0.8998442329047676,0.951388888888889,1.0,1.0,normal,446
185,185,Logistic Regression,1.0,1.0,0.9838292471982665,0.9840720221606649,0.7602678571428572,0.8392857142857143,normal,446
186,186,Logistic Regression,1.0,1.0,0.8945240163081335,0.9536011080332409,0.9999999999999998,1.0,normal,446
187,187,Logistic Regression,1.0,1.0,0.8945901146978877,0.957033957033957,0.9861111111111112,0.9821428571428572,normal,446
188,188,Logistic Regression,1.0,1.0,0.9012836247929055,0.9541666666666667,0.8761904761904762,0.92,normal,446
189,189,Logistic Regression,1.0,1.0,0.8908891175923818,0.9562499999999999,1.0,1.0,normal,446
190,190,Logistic Regression,1.0,1.0,0.8859457888298251,0.9445983379501385,0.9999999999999998,1.0,normal,446
191,191,Logistic Regression,1.0,1.0,0.8928717567904322,0.9576388888888889,1.0,1.0,normal,446
192,192,Logistic Regression,1.0,1.0,0.8945260210603398,0.9597222222222223,0.9765432098765432,0.962962962962963,normal,446
193,193,Logistic Regression,1.0,1.0,0.9795549601617636,0.9785169785169785,0.754591836734694,0.875,normal,446
194,194,Logistic Regression,1.0,1.0,0.8873569221595785,0.9501039501039501,1.0,1.0,normal,446
195,195,Logistic Regression,1.0,1.0,0.8986658680612537,0.9570637119113573,1.0,1.0,normal,446
196,196,Logistic Regression,1.0,1.0,0.9081737175829193,0.9618055555555556,0.9666666666666666,0.98,normal,446
197,197,Logistic Regression,1.0,1.0,0.8878601367808497,0.956794425087108,1.0,1.0,normal,446
198,198,Logistic Regression,1.0,1.0,0.8862724041728042,0.9513888888888888,1.0,1.0,normal,446
199,199,Logistic Regression,1.0,1.0,0.8983409839292913,0.9506944444444445,0.9666666666666666,0.98,normal,446
