,bootstrap,feature,importance,model,distribution,seed
0,0,biomarker,-0.2605274749402003,Logistic Regression,t,151
1,0,Intercept,0.16739035780128736,Logistic Regression,t,151
0,1,biomarker,-0.8390329308684186,Logistic Regression,t,151
1,1,Intercept,0.27947878990812747,Logistic Regression,t,151
0,2,biomarker,0.9929701607292807,Logistic Regression,t,151
1,2,Intercept,-0.4982219899273856,Logistic Regression,t,151
0,3,biomarker,2.0009492838303253,Logistic Regression,t,151
1,3,Intercept,-0.923535929971206,Logistic Regression,t,151
0,4,biomarker,1.7294504445591405,Logistic Regression,t,151
1,4,Intercept,-0.9152112210111343,Logistic Regression,t,151
0,5,biomarker,-0.6664650195247164,Logistic Regression,t,151
1,5,Intercept,0.5416224089003446,Logistic Regression,t,151
0,6,biomarker,0.34105728087294673,Logistic Regression,t,151
1,6,Intercept,-0.07068440738607756,Logistic Regression,t,151
0,7,biomarker,0.3971723035690725,Logistic Regression,t,151
1,7,Intercept,-0.3374971070123843,Logistic Regression,t,151
0,8,biomarker,0.7568398140953931,Logistic Regression,t,151
1,8,Intercept,-0.4781788448107408,Logistic Regression,t,151
0,9,biomarker,-0.3666781095237233,Logistic Regression,t,151
1,9,Intercept,0.22245578708236602,Logistic Regression,t,151
0,10,biomarker,0.797797205192283,Logistic Regression,t,151
1,10,Intercept,-0.4468171841795113,Logistic Regression,t,151
0,11,biomarker,0.5214634701813043,Logistic Regression,t,151
1,11,Intercept,-0.1768575356465065,Logistic Regression,t,151
0,12,biomarker,-1.5134143087819785,Logistic Regression,t,151
1,12,Intercept,0.6291653581795559,Logistic Regression,t,151
0,13,biomarker,0.6904172687349193,Logistic Regression,t,151
1,13,Intercept,-0.457315228952919,Logistic Regression,t,151
0,14,biomarker,0.43994974017501676,Logistic Regression,t,151
1,14,Intercept,-0.33441476935148684,Logistic Regression,t,151
0,15,biomarker,-2.2044326202685656,Logistic Regression,t,151
1,15,Intercept,0.9722740131098201,Logistic Regression,t,151
0,16,biomarker,0.16869864890386105,Logistic Regression,t,151
1,16,Intercept,-0.06760357261191599,Logistic Regression,t,151
0,17,biomarker,0.9520816794373281,Logistic Regression,t,151
1,17,Intercept,-0.43461580192400734,Logistic Regression,t,151
0,18,biomarker,0.1429765776388968,Logistic Regression,t,151
1,18,Intercept,-0.09238644979272059,Logistic Regression,t,151
0,19,biomarker,-0.4604883527815096,Logistic Regression,t,151
1,19,Intercept,0.1461348380097723,Logistic Regression,t,151
0,20,biomarker,0.8011612813143564,Logistic Regression,t,151
1,20,Intercept,-0.4075630318732235,Logistic Regression,t,151
0,21,biomarker,0.1487838131578208,Logistic Regression,t,151
1,21,Intercept,-0.13990489723540367,Logistic Regression,t,151
0,22,biomarker,-1.1638137771598613,Logistic Regression,t,151
1,22,Intercept,0.5217204304418809,Logistic Regression,t,151
0,23,biomarker,0.47599887624501885,Logistic Regression,t,151
1,23,Intercept,-0.024397204522834334,Logistic Regression,t,151
0,24,biomarker,2.624503808669893,Logistic Regression,t,151
1,24,Intercept,-1.533906789871236,Logistic Regression,t,151
0,25,biomarker,0.1470264132194114,Logistic Regression,t,151
1,25,Intercept,0.09416446304867361,Logistic Regression,t,151
0,26,biomarker,-0.6079165693003804,Logistic Regression,t,151
1,26,Intercept,0.26499179858668703,Logistic Regression,t,151
0,27,biomarker,0.5102999082609878,Logistic Regression,t,151
1,27,Intercept,-0.2206033405051584,Logistic Regression,t,151
0,28,biomarker,2.099690888975921,Logistic Regression,t,151
1,28,Intercept,-1.0121919408925508,Logistic Regression,t,151
0,29,biomarker,-0.4031128689044398,Logistic Regression,t,151
1,29,Intercept,0.2658868704387176,Logistic Regression,t,151
0,30,biomarker,0.7882953577150746,Logistic Regression,t,151
1,30,Intercept,-0.45546779396301407,Logistic Regression,t,151
0,31,biomarker,-0.7238050182448238,Logistic Regression,t,151
1,31,Intercept,0.19104615910698394,Logistic Regression,t,151
0,32,biomarker,1.065949565002385,Logistic Regression,t,151
1,32,Intercept,-0.5806138066914251,Logistic Regression,t,151
0,33,biomarker,1.0937097205191448,Logistic Regression,t,151
1,33,Intercept,-0.49866164525770257,Logistic Regression,t,151
0,34,biomarker,-0.38054092213135093,Logistic Regression,t,151
1,34,Intercept,0.2088481065520966,Logistic Regression,t,151
0,35,biomarker,0.8761793576581768,Logistic Regression,t,151
1,35,Intercept,-0.5410364518623235,Logistic Regression,t,151
0,36,biomarker,0.9736659303048603,Logistic Regression,t,151
1,36,Intercept,-0.506015981486783,Logistic Regression,t,151
0,37,biomarker,0.403915636932313,Logistic Regression,t,151
1,37,Intercept,-0.21768622231117266,Logistic Regression,t,151
0,38,biomarker,-0.42501618227358146,Logistic Regression,t,151
1,38,Intercept,0.29684809327426664,Logistic Regression,t,151
0,39,biomarker,-0.11003350810769588,Logistic Regression,t,151
1,39,Intercept,0.16994017503507175,Logistic Regression,t,151
0,40,biomarker,-2.3858694926824353,Logistic Regression,t,151
1,40,Intercept,1.1206830321594035,Logistic Regression,t,151
0,41,biomarker,-3.6170574460542237,Logistic Regression,t,151
1,41,Intercept,1.5609243990161776,Logistic Regression,t,151
0,42,biomarker,0.33086058573555494,Logistic Regression,t,151
1,42,Intercept,-0.325159474808768,Logistic Regression,t,151
0,43,biomarker,-0.6855125878850018,Logistic Regression,t,151
1,43,Intercept,0.2673426168253536,Logistic Regression,t,151
0,44,biomarker,-0.99439911852179,Logistic Regression,t,151
1,44,Intercept,0.5970732755456404,Logistic Regression,t,151
0,45,biomarker,0.23066791077819526,Logistic Regression,t,151
1,45,Intercept,-0.10172772700548657,Logistic Regression,t,151
0,46,biomarker,0.39896425727353535,Logistic Regression,t,151
1,46,Intercept,-0.21296092269532765,Logistic Regression,t,151
0,47,biomarker,-0.5113254454720265,Logistic Regression,t,151
1,47,Intercept,0.32891937803774,Logistic Regression,t,151
0,48,biomarker,1.4339481183094593,Logistic Regression,t,151
1,48,Intercept,-0.7515789973464251,Logistic Regression,t,151
0,49,biomarker,-1.1864272856362503,Logistic Regression,t,151
1,49,Intercept,0.7325984704755462,Logistic Regression,t,151
0,50,biomarker,-0.565899227103975,Logistic Regression,t,151
1,50,Intercept,0.16380767200682428,Logistic Regression,t,151
0,51,biomarker,0.774517810134246,Logistic Regression,t,151
1,51,Intercept,-0.30085348435114095,Logistic Regression,t,151
0,52,biomarker,0.33380986213929004,Logistic Regression,t,151
1,52,Intercept,-0.0901655300882188,Logistic Regression,t,151
0,53,biomarker,-0.5558497227535466,Logistic Regression,t,151
1,53,Intercept,0.05511113186855206,Logistic Regression,t,151
0,54,biomarker,-2.42378209057114,Logistic Regression,t,151
1,54,Intercept,1.2869886850268264,Logistic Regression,t,151
0,55,biomarker,-0.19970332885148553,Logistic Regression,t,151
1,55,Intercept,0.06212627430184957,Logistic Regression,t,151
0,56,biomarker,1.432037076890911,Logistic Regression,t,151
1,56,Intercept,-0.7589859389005795,Logistic Regression,t,151
0,57,biomarker,1.2963528733146532,Logistic Regression,t,151
1,57,Intercept,-0.4870930970563686,Logistic Regression,t,151
0,58,biomarker,-2.615382692310278,Logistic Regression,t,151
1,58,Intercept,1.317940159770225,Logistic Regression,t,151
0,59,biomarker,0.5648040530757126,Logistic Regression,t,151
1,59,Intercept,-0.37504564579173877,Logistic Regression,t,151
0,60,biomarker,1.309004652531564,Logistic Regression,t,151
1,60,Intercept,-0.7583977013895714,Logistic Regression,t,151
0,61,biomarker,0.19124780650692566,Logistic Regression,t,151
1,61,Intercept,-0.02184261438712664,Logistic Regression,t,151
0,62,biomarker,2.4487674993614688,Logistic Regression,t,151
1,62,Intercept,-1.0991512744136467,Logistic Regression,t,151
0,63,biomarker,1.781071510840549,Logistic Regression,t,151
1,63,Intercept,-0.7946962780469354,Logistic Regression,t,151
0,64,biomarker,-0.5483770332280392,Logistic Regression,t,151
1,64,Intercept,0.19894376813639308,Logistic Regression,t,151
0,65,biomarker,-1.7869848397524162,Logistic Regression,t,151
1,65,Intercept,0.8531768615471831,Logistic Regression,t,151
0,66,biomarker,0.2475423512834214,Logistic Regression,t,151
1,66,Intercept,-0.29955200110229013,Logistic Regression,t,151
0,67,biomarker,0.08714925392302729,Logistic Regression,t,151
1,67,Intercept,-0.012944151389370613,Logistic Regression,t,151
0,68,biomarker,-0.3437393802156827,Logistic Regression,t,151
1,68,Intercept,0.16104062802013625,Logistic Regression,t,151
0,69,biomarker,0.5756812921505413,Logistic Regression,t,151
1,69,Intercept,-0.3013818762685333,Logistic Regression,t,151
0,70,biomarker,0.9801533056725481,Logistic Regression,t,151
1,70,Intercept,-0.3559014393194012,Logistic Regression,t,151
0,71,biomarker,-2.788222406484374,Logistic Regression,t,151
1,71,Intercept,1.2330288389667363,Logistic Regression,t,151
0,72,biomarker,-1.2035402505100838,Logistic Regression,t,151
1,72,Intercept,0.5948022772940451,Logistic Regression,t,151
0,73,biomarker,0.3953005280872745,Logistic Regression,t,151
1,73,Intercept,-0.11820205880003551,Logistic Regression,t,151
0,74,biomarker,-1.8271034243523476,Logistic Regression,t,151
1,74,Intercept,0.7419882838834772,Logistic Regression,t,151
0,75,biomarker,0.008679314988615933,Logistic Regression,t,151
1,75,Intercept,-0.1219854043541725,Logistic Regression,t,151
0,76,biomarker,-0.03529664821466631,Logistic Regression,t,151
1,76,Intercept,-0.053692845327181174,Logistic Regression,t,151
0,77,biomarker,-1.0235120325373936,Logistic Regression,t,151
1,77,Intercept,0.4685502190370789,Logistic Regression,t,151
0,78,biomarker,-2.0074494414615542,Logistic Regression,t,151
1,78,Intercept,0.8897370579699942,Logistic Regression,t,151
0,79,biomarker,0.01971797004014423,Logistic Regression,t,151
1,79,Intercept,-0.08027371349509005,Logistic Regression,t,151
0,80,biomarker,1.3548344223482063,Logistic Regression,t,151
1,80,Intercept,-0.8164039120630322,Logistic Regression,t,151
0,81,biomarker,0.3286569838261875,Logistic Regression,t,151
1,81,Intercept,-0.2513394154522865,Logistic Regression,t,151
0,82,biomarker,0.25424696869387803,Logistic Regression,t,151
1,82,Intercept,-0.10200877541689639,Logistic Regression,t,151
0,83,biomarker,-1.5408362664727897,Logistic Regression,t,151
1,83,Intercept,0.7614486250911678,Logistic Regression,t,151
0,84,biomarker,-0.6422627742447442,Logistic Regression,t,151
1,84,Intercept,0.23930505597340732,Logistic Regression,t,151
0,85,biomarker,-0.12980679845426235,Logistic Regression,t,151
1,85,Intercept,0.03818994283830526,Logistic Regression,t,151
0,86,biomarker,0.15014607702987504,Logistic Regression,t,151
1,86,Intercept,-0.09551432169244248,Logistic Regression,t,151
0,87,biomarker,0.8164197963204893,Logistic Regression,t,151
1,87,Intercept,-0.40779450102964043,Logistic Regression,t,151
0,88,biomarker,-0.9083354750447425,Logistic Regression,t,151
1,88,Intercept,0.22865855946790636,Logistic Regression,t,151
0,89,biomarker,0.25150057612538734,Logistic Regression,t,151
1,89,Intercept,-0.04983768809911122,Logistic Regression,t,151
0,90,biomarker,-0.9180144448549534,Logistic Regression,t,151
1,90,Intercept,0.6027925984932472,Logistic Regression,t,151
0,91,biomarker,-1.3293858775321683,Logistic Regression,t,151
1,91,Intercept,0.7576034720290111,Logistic Regression,t,151
0,92,biomarker,0.712838045595611,Logistic Regression,t,151
1,92,Intercept,-0.3584605066030873,Logistic Regression,t,151
0,93,biomarker,1.6358061353996811,Logistic Regression,t,151
1,93,Intercept,-0.8010821215735658,Logistic Regression,t,151
0,94,biomarker,-2.188964755133041,Logistic Regression,t,151
1,94,Intercept,0.9444534962119768,Logistic Regression,t,151
0,95,biomarker,2.199205850992171,Logistic Regression,t,151
1,95,Intercept,-1.222202024393024,Logistic Regression,t,151
0,96,biomarker,0.26162481805129273,Logistic Regression,t,151
1,96,Intercept,-0.08918056834422071,Logistic Regression,t,151
0,97,biomarker,0.041161611666724954,Logistic Regression,t,151
1,97,Intercept,-0.09028570721545508,Logistic Regression,t,151
0,98,biomarker,0.5787696897836403,Logistic Regression,t,151
1,98,Intercept,-0.1995165125235928,Logistic Regression,t,151
0,99,biomarker,-0.10770583725621632,Logistic Regression,t,151
1,99,Intercept,0.02811191297715774,Logistic Regression,t,151
0,100,biomarker,0.9326468602792882,Logistic Regression,t,151
1,100,Intercept,-0.3885558356304029,Logistic Regression,t,151
0,101,biomarker,-0.6054021051435613,Logistic Regression,t,151
1,101,Intercept,0.26666527182053773,Logistic Regression,t,151
0,102,biomarker,0.5086448261939972,Logistic Regression,t,151
1,102,Intercept,-0.20735050544277472,Logistic Regression,t,151
0,103,biomarker,0.9789446634480151,Logistic Regression,t,151
1,103,Intercept,-0.3905797268475447,Logistic Regression,t,151
0,104,biomarker,-1.7696742202450149,Logistic Regression,t,151
1,104,Intercept,0.833416440261457,Logistic Regression,t,151
0,105,biomarker,-0.1486950034185755,Logistic Regression,t,151
1,105,Intercept,0.10510653857132352,Logistic Regression,t,151
0,106,biomarker,0.46887249095945754,Logistic Regression,t,151
1,106,Intercept,-0.3365640491170705,Logistic Regression,t,151
0,107,biomarker,-1.243825703678336,Logistic Regression,t,151
1,107,Intercept,0.481812624207194,Logistic Regression,t,151
0,108,biomarker,-0.4341141071431317,Logistic Regression,t,151
1,108,Intercept,0.042673871658547836,Logistic Regression,t,151
0,109,biomarker,-0.39849046488930695,Logistic Regression,t,151
1,109,Intercept,0.2623939670980027,Logistic Regression,t,151
0,110,biomarker,0.132133739991426,Logistic Regression,t,151
1,110,Intercept,-0.0868032839337364,Logistic Regression,t,151
0,111,biomarker,-0.41060030697217664,Logistic Regression,t,151
1,111,Intercept,0.27348645388802756,Logistic Regression,t,151
0,112,biomarker,0.08075675507895631,Logistic Regression,t,151
1,112,Intercept,-0.11031889538396844,Logistic Regression,t,151
0,113,biomarker,2.9278650458969095,Logistic Regression,t,151
1,113,Intercept,-1.5189723681498308,Logistic Regression,t,151
0,114,biomarker,0.35055833967031486,Logistic Regression,t,151
1,114,Intercept,-0.1661345061490774,Logistic Regression,t,151
0,115,biomarker,0.13891870346090338,Logistic Regression,t,151
1,115,Intercept,-0.00572214769018654,Logistic Regression,t,151
0,116,biomarker,0.07064402383105152,Logistic Regression,t,151
1,116,Intercept,-0.19988554524177637,Logistic Regression,t,151
0,117,biomarker,0.4673774853699852,Logistic Regression,t,151
1,117,Intercept,-0.16716843273950424,Logistic Regression,t,151
0,118,biomarker,0.3585277646019264,Logistic Regression,t,151
1,118,Intercept,-0.19545748063806484,Logistic Regression,t,151
0,119,biomarker,0.001999150536033098,Logistic Regression,t,151
1,119,Intercept,0.11681877346530009,Logistic Regression,t,151
0,120,biomarker,1.3921416304592211,Logistic Regression,t,151
1,120,Intercept,-0.6528203678505065,Logistic Regression,t,151
0,121,biomarker,0.39601820480651334,Logistic Regression,t,151
1,121,Intercept,-0.3558256345756318,Logistic Regression,t,151
0,122,biomarker,0.8077388723860633,Logistic Regression,t,151
1,122,Intercept,-0.2687878292181675,Logistic Regression,t,151
0,123,biomarker,-2.572108627259175,Logistic Regression,t,151
1,123,Intercept,1.1447640232326688,Logistic Regression,t,151
0,124,biomarker,-2.41888936164705,Logistic Regression,t,151
1,124,Intercept,1.3022270287493156,Logistic Regression,t,151
0,125,biomarker,-0.7737422919344754,Logistic Regression,t,151
1,125,Intercept,0.29586620365485133,Logistic Regression,t,151
0,126,biomarker,-1.7364850987884792,Logistic Regression,t,151
1,126,Intercept,0.7699140457931418,Logistic Regression,t,151
0,127,biomarker,-0.27642025404126835,Logistic Regression,t,151
1,127,Intercept,0.09574863052323768,Logistic Regression,t,151
0,128,biomarker,1.776909445743109,Logistic Regression,t,151
1,128,Intercept,-0.8259685142895649,Logistic Regression,t,151
0,129,biomarker,-0.8257968509507515,Logistic Regression,t,151
1,129,Intercept,0.4300008797805925,Logistic Regression,t,151
0,130,biomarker,-0.24840507233540754,Logistic Regression,t,151
1,130,Intercept,0.001112676519542638,Logistic Regression,t,151
0,131,biomarker,-0.7128233163477043,Logistic Regression,t,151
1,131,Intercept,0.21379321365740192,Logistic Regression,t,151
0,132,biomarker,1.1099853421167687,Logistic Regression,t,151
1,132,Intercept,-0.5364010583378322,Logistic Regression,t,151
0,133,biomarker,0.39229209458623493,Logistic Regression,t,151
1,133,Intercept,-0.11723221008176768,Logistic Regression,t,151
0,134,biomarker,-0.3313774648258997,Logistic Regression,t,151
1,134,Intercept,0.08849277013792585,Logistic Regression,t,151
0,135,biomarker,-0.01236058643285038,Logistic Regression,t,151
1,135,Intercept,0.12376808456430066,Logistic Regression,t,151
0,136,biomarker,-0.5034205495303382,Logistic Regression,t,151
1,136,Intercept,0.17013732934326217,Logistic Regression,t,151
0,137,biomarker,-0.5377090346740989,Logistic Regression,t,151
1,137,Intercept,0.329649703761041,Logistic Regression,t,151
0,138,biomarker,0.7744883766255648,Logistic Regression,t,151
1,138,Intercept,-0.446820134884308,Logistic Regression,t,151
0,139,biomarker,0.026426024360097333,Logistic Regression,t,151
1,139,Intercept,0.1523930248937641,Logistic Regression,t,151
0,140,biomarker,-0.512003864643396,Logistic Regression,t,151
1,140,Intercept,0.17080989475398953,Logistic Regression,t,151
0,141,biomarker,-1.579972775968169,Logistic Regression,t,151
1,141,Intercept,0.786726822384132,Logistic Regression,t,151
0,142,biomarker,-0.07752558181418262,Logistic Regression,t,151
1,142,Intercept,-0.08080929707451748,Logistic Regression,t,151
0,143,biomarker,0.05936047511417661,Logistic Regression,t,151
1,143,Intercept,0.18467636865044465,Logistic Regression,t,151
0,144,biomarker,0.7703033656340447,Logistic Regression,t,151
1,144,Intercept,-0.209684941395379,Logistic Regression,t,151
0,145,biomarker,-0.2807218742133107,Logistic Regression,t,151
1,145,Intercept,0.1603217654208484,Logistic Regression,t,151
0,146,biomarker,-2.003895657696212,Logistic Regression,t,151
1,146,Intercept,0.9554627159892305,Logistic Regression,t,151
0,147,biomarker,-1.0092620311018812,Logistic Regression,t,151
1,147,Intercept,0.6101625531852486,Logistic Regression,t,151
0,148,biomarker,-0.8307882396299681,Logistic Regression,t,151
1,148,Intercept,0.42460133280179474,Logistic Regression,t,151
0,149,biomarker,1.8716574501744008,Logistic Regression,t,151
1,149,Intercept,-0.7789211492737336,Logistic Regression,t,151
0,150,biomarker,-0.8832492233565974,Logistic Regression,t,151
1,150,Intercept,0.4066739795233316,Logistic Regression,t,151
0,151,biomarker,-2.445018328796904,Logistic Regression,t,151
1,151,Intercept,1.1343414562138594,Logistic Regression,t,151
0,152,biomarker,0.4175941575947537,Logistic Regression,t,151
1,152,Intercept,-0.18253695523342603,Logistic Regression,t,151
0,153,biomarker,-2.339052158347718,Logistic Regression,t,151
1,153,Intercept,1.2508835268783662,Logistic Regression,t,151
0,154,biomarker,0.09884658756707897,Logistic Regression,t,151
1,154,Intercept,0.2135920928961498,Logistic Regression,t,151
0,155,biomarker,0.5364841287636033,Logistic Regression,t,151
1,155,Intercept,-0.2303143257318492,Logistic Regression,t,151
0,156,biomarker,-0.3618286702917142,Logistic Regression,t,151
1,156,Intercept,0.1476672869183374,Logistic Regression,t,151
0,157,biomarker,-0.20248313482791355,Logistic Regression,t,151
1,157,Intercept,0.11866174941460446,Logistic Regression,t,151
0,158,biomarker,0.7931403093116165,Logistic Regression,t,151
1,158,Intercept,-0.366346549582083,Logistic Regression,t,151
0,159,biomarker,0.7660616400637794,Logistic Regression,t,151
1,159,Intercept,-0.2943356766967859,Logistic Regression,t,151
0,160,biomarker,-0.44868584513248305,Logistic Regression,t,151
1,160,Intercept,0.28951850625126124,Logistic Regression,t,151
0,161,biomarker,0.019524274286720426,Logistic Regression,t,151
1,161,Intercept,-0.17302531181986686,Logistic Regression,t,151
0,162,biomarker,-0.13614218032145747,Logistic Regression,t,151
1,162,Intercept,-0.09973255918731401,Logistic Regression,t,151
0,163,biomarker,-0.8773423355627326,Logistic Regression,t,151
1,163,Intercept,0.4286258281141246,Logistic Regression,t,151
0,164,biomarker,1.1656471665715094,Logistic Regression,t,151
1,164,Intercept,-0.6259668830386388,Logistic Regression,t,151
0,165,biomarker,-0.5040406637390086,Logistic Regression,t,151
1,165,Intercept,0.29226749144056213,Logistic Regression,t,151
0,166,biomarker,1.8029410767624123,Logistic Regression,t,151
1,166,Intercept,-0.8090392991444185,Logistic Regression,t,151
0,167,biomarker,0.9505888496702551,Logistic Regression,t,151
1,167,Intercept,-0.4857755903995511,Logistic Regression,t,151
0,168,biomarker,-0.39857293144863937,Logistic Regression,t,151
1,168,Intercept,0.11967065237824713,Logistic Regression,t,151
0,169,biomarker,-0.7860176528216375,Logistic Regression,t,151
1,169,Intercept,0.35143547489222804,Logistic Regression,t,151
0,170,biomarker,1.5760981378298404,Logistic Regression,t,151
1,170,Intercept,-0.8468827956047623,Logistic Regression,t,151
0,171,biomarker,-0.5577119353899693,Logistic Regression,t,151
1,171,Intercept,0.38405062474156276,Logistic Regression,t,151
0,172,biomarker,0.8434655114785806,Logistic Regression,t,151
1,172,Intercept,-0.38115737570153096,Logistic Regression,t,151
0,173,biomarker,0.8096647011803111,Logistic Regression,t,151
1,173,Intercept,-0.3640768090113062,Logistic Regression,t,151
0,174,biomarker,1.129121343819073,Logistic Regression,t,151
1,174,Intercept,-0.5660210002421876,Logistic Regression,t,151
0,175,biomarker,-0.03606909130025719,Logistic Regression,t,151
1,175,Intercept,-0.00877841476482011,Logistic Regression,t,151
0,176,biomarker,-1.0197752792269348,Logistic Regression,t,151
1,176,Intercept,0.5507465472398844,Logistic Regression,t,151
0,177,biomarker,0.07687721146462392,Logistic Regression,t,151
1,177,Intercept,-0.15356385298954944,Logistic Regression,t,151
0,178,biomarker,-1.4148935752334009,Logistic Regression,t,151
1,178,Intercept,0.46530165663240136,Logistic Regression,t,151
0,179,biomarker,0.9422702930721097,Logistic Regression,t,151
1,179,Intercept,-0.5235235643809537,Logistic Regression,t,151
0,180,biomarker,-0.14723476028830607,Logistic Regression,t,151
1,180,Intercept,-0.18956659102411935,Logistic Regression,t,151
0,181,biomarker,0.21789732633243425,Logistic Regression,t,151
1,181,Intercept,-0.14113682636288646,Logistic Regression,t,151
0,182,biomarker,0.9933397919953926,Logistic Regression,t,151
1,182,Intercept,-0.4439172704094312,Logistic Regression,t,151
0,183,biomarker,1.3910024275369384,Logistic Regression,t,151
1,183,Intercept,-0.8831750767497648,Logistic Regression,t,151
0,184,biomarker,-0.57369118130601,Logistic Regression,t,151
1,184,Intercept,0.29236199046150063,Logistic Regression,t,151
0,185,biomarker,0.037895368159061096,Logistic Regression,t,151
1,185,Intercept,-0.041506113760424526,Logistic Regression,t,151
0,186,biomarker,-0.17470109512423534,Logistic Regression,t,151
1,186,Intercept,0.10528272566737443,Logistic Regression,t,151
0,187,biomarker,1.4056913676251446,Logistic Regression,t,151
1,187,Intercept,-0.7030676895162299,Logistic Regression,t,151
0,188,biomarker,-0.48833803727521774,Logistic Regression,t,151
1,188,Intercept,0.25361669892572924,Logistic Regression,t,151
0,189,biomarker,-1.2698867445599056,Logistic Regression,t,151
1,189,Intercept,0.5373903235238137,Logistic Regression,t,151
0,190,biomarker,-1.5815736175086987,Logistic Regression,t,151
1,190,Intercept,0.8061494016035564,Logistic Regression,t,151
0,191,biomarker,0.909000009499324,Logistic Regression,t,151
1,191,Intercept,-0.4575638685219898,Logistic Regression,t,151
0,192,biomarker,-1.546669471171449,Logistic Regression,t,151
1,192,Intercept,0.623868563369032,Logistic Regression,t,151
0,193,biomarker,-0.3942417528780251,Logistic Regression,t,151
1,193,Intercept,0.25637035941354486,Logistic Regression,t,151
0,194,biomarker,-0.5141836576124473,Logistic Regression,t,151
1,194,Intercept,0.2733122754391628,Logistic Regression,t,151
0,195,biomarker,1.3968998674392075,Logistic Regression,t,151
1,195,Intercept,-0.7256051107454091,Logistic Regression,t,151
0,196,biomarker,1.1567521053808112,Logistic Regression,t,151
1,196,Intercept,-0.6184585381362075,Logistic Regression,t,151
0,197,biomarker,-0.61364193277961,Logistic Regression,t,151
1,197,Intercept,0.3205036064910827,Logistic Regression,t,151
0,198,biomarker,2.318278611619237,Logistic Regression,t,151
1,198,Intercept,-0.9294101655121574,Logistic Regression,t,151
0,199,biomarker,0.5558269327126978,Logistic Regression,t,151
1,199,Intercept,-0.3361806901671939,Logistic Regression,t,151
