,model,metric,performance_bootstrap,value,distribution,seed
0,Logistic Regression,roc_auc,0,0.47116651933171,t,350
1,Logistic Regression,roc_auc,1,0.5104747197117301,t,350
2,Logistic Regression,roc_auc,2,0.49446910865293714,t,350
3,Logistic Regression,roc_auc,3,0.4820674280350438,t,350
4,Logistic Regression,roc_auc,4,0.4879654544030866,t,350
5,Logistic Regression,roc_auc,5,0.49343643557436356,t,350
6,Logistic Regression,roc_auc,6,0.5023934014123068,t,350
7,Logistic Regression,roc_auc,7,0.4902997005616747,t,350
8,Logistic Regression,roc_auc,8,0.49940611664295875,t,350
9,Logistic Regression,roc_auc,9,0.48346039677963565,t,350
10,Logistic Regression,roc_auc,10,0.4998250625173659,t,350
11,Logistic Regression,roc_auc,11,0.49997155550498756,t,350
12,Logistic Regression,roc_auc,12,0.488480180451315,t,350
13,Logistic Regression,roc_auc,13,0.49712730141446015,t,350
14,Logistic Regression,roc_auc,14,0.5204443039994382,t,350
15,Logistic Regression,roc_auc,15,0.48810897898865546,t,350
16,Logistic Regression,roc_auc,16,0.5050215903912969,t,350
17,Logistic Regression,roc_auc,17,0.4882072368421052,t,350
18,Logistic Regression,roc_auc,18,0.4936205043751909,t,350
19,Logistic Regression,roc_auc,19,0.5075489889711193,t,350
20,Logistic Regression,roc_auc,20,0.5109287587888891,t,350
21,Logistic Regression,roc_auc,21,0.5022964412831964,t,350
22,Logistic Regression,roc_auc,22,0.5001126779344601,t,350
23,Logistic Regression,roc_auc,23,0.4908088390662707,t,350
24,Logistic Regression,roc_auc,24,0.4883761449621665,t,350
25,Logistic Regression,roc_auc,25,0.48922544076125996,t,350
26,Logistic Regression,roc_auc,26,0.5113365922614478,t,350
27,Logistic Regression,roc_auc,27,0.5142270686109313,t,350
28,Logistic Regression,roc_auc,28,0.487308171454908,t,350
29,Logistic Regression,roc_auc,29,0.4848143346919033,t,350
30,Logistic Regression,roc_auc,30,0.48988590053065073,t,350
31,Logistic Regression,roc_auc,31,0.4752179967367714,t,350
32,Logistic Regression,roc_auc,32,0.5082882066518188,t,350
33,Logistic Regression,roc_auc,33,0.5019481940508025,t,350
34,Logistic Regression,roc_auc,34,0.5117960351733412,t,350
35,Logistic Regression,roc_auc,35,0.5009695783668386,t,350
36,Logistic Regression,roc_auc,36,0.5028640698684358,t,350
37,Logistic Regression,roc_auc,37,0.5106717825207923,t,350
38,Logistic Regression,roc_auc,38,0.5061544617847139,t,350
39,Logistic Regression,roc_auc,39,0.5177722933113955,t,350
40,Logistic Regression,roc_auc,40,0.49635200938900664,t,350
41,Logistic Regression,roc_auc,41,0.4908839819524222,t,350
42,Logistic Regression,roc_auc,42,0.4757544933500021,t,350
43,Logistic Regression,roc_auc,43,0.5033174664162113,t,350
44,Logistic Regression,roc_auc,44,0.4841214883483457,t,350
45,Logistic Regression,roc_auc,45,0.4951594698973348,t,350
46,Logistic Regression,roc_auc,46,0.50723187697231,t,350
47,Logistic Regression,roc_auc,47,0.5032875101283225,t,350
48,Logistic Regression,roc_auc,48,0.49230261192968483,t,350
49,Logistic Regression,roc_auc,49,0.49328555257135676,t,350
50,Logistic Regression,average_precision,0,0.4881816144702138,t,350
51,Logistic Regression,average_precision,1,0.5088508309410189,t,350
52,Logistic Regression,average_precision,2,0.489699501603977,t,350
53,Logistic Regression,average_precision,3,0.47584349740478027,t,350
54,Logistic Regression,average_precision,4,0.4985601388719384,t,350
55,Logistic Regression,average_precision,5,0.49536412814187103,t,350
56,Logistic Regression,average_precision,6,0.4960942367328611,t,350
57,Logistic Regression,average_precision,7,0.4858834628478279,t,350
58,Logistic Regression,average_precision,8,0.48315188269389525,t,350
59,Logistic Regression,average_precision,9,0.460573179075637,t,350
60,Logistic Regression,average_precision,10,0.49778567380227967,t,350
61,Logistic Regression,average_precision,11,0.48949085739443265,t,350
62,Logistic Regression,average_precision,12,0.4714780464496909,t,350
63,Logistic Regression,average_precision,13,0.4933996759943685,t,350
64,Logistic Regression,average_precision,14,0.5015357110495267,t,350
65,Logistic Regression,average_precision,15,0.47697737763389564,t,350
66,Logistic Regression,average_precision,16,0.5130298013951649,t,350
67,Logistic Regression,average_precision,17,0.48996066191451304,t,350
68,Logistic Regression,average_precision,18,0.49363131229976365,t,350
69,Logistic Regression,average_precision,19,0.4914942162004297,t,350
70,Logistic Regression,average_precision,20,0.5097231267730118,t,350
71,Logistic Regression,average_precision,21,0.504106154186037,t,350
72,Logistic Regression,average_precision,22,0.49378838753916887,t,350
73,Logistic Regression,average_precision,23,0.49573857265964505,t,350
74,Logistic Regression,average_precision,24,0.475801271748594,t,350
75,Logistic Regression,average_precision,25,0.4883625722737701,t,350
76,Logistic Regression,average_precision,26,0.5176904973341407,t,350
77,Logistic Regression,average_precision,27,0.5067072310852139,t,350
78,Logistic Regression,average_precision,28,0.4802023033616787,t,350
79,Logistic Regression,average_precision,29,0.47303370910989395,t,350
80,Logistic Regression,average_precision,30,0.4868502368575117,t,350
81,Logistic Regression,average_precision,31,0.4760071260717842,t,350
82,Logistic Regression,average_precision,32,0.5054936692838512,t,350
83,Logistic Regression,average_precision,33,0.5004120908121357,t,350
84,Logistic Regression,average_precision,34,0.5101703248611954,t,350
85,Logistic Regression,average_precision,35,0.5076637320820406,t,350
86,Logistic Regression,average_precision,36,0.5191603586551206,t,350
87,Logistic Regression,average_precision,37,0.5036856240387185,t,350
88,Logistic Regression,average_precision,38,0.5075098717453405,t,350
89,Logistic Regression,average_precision,39,0.5072159077952199,t,350
90,Logistic Regression,average_precision,40,0.5068801773138045,t,350
91,Logistic Regression,average_precision,41,0.48943475392922664,t,350
92,Logistic Regression,average_precision,42,0.46888577975147117,t,350
93,Logistic Regression,average_precision,43,0.5073135240779337,t,350
94,Logistic Regression,average_precision,44,0.49209087671906104,t,350
95,Logistic Regression,average_precision,45,0.5019807882102266,t,350
96,Logistic Regression,average_precision,46,0.49945986379764534,t,350
97,Logistic Regression,average_precision,47,0.5069341940750534,t,350
98,Logistic Regression,average_precision,48,0.4789569837046366,t,350
99,Logistic Regression,average_precision,49,0.49096540673676947,t,350
